"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4050 Porte De Palmas Unit 24, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,208""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4050 Porte De Palmas UNIT 24"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.861366,""longitude"":-117.22652},""url"":""https://www.zillow.com/homedetails/4050-Porte-De-Palmas-UNIT-24-San-Diego-CA-92122/16842938_zpid/""}","https://www.zillow.com/homedetails/4050-Porte-De-Palmas-UNIT-24-San-Diego-CA-92122/16842938_zpid/","4050 Porte De Palmas UNIT 24, San Diego, CA 92122","& COMPANY REAL ESTATE","$759,500","- Sold","2","bds","2","ba","1,208","sqft","Sold 08/05/2020","https://www.zillow.com/homedetails/4050-Porte-De-Palmas-UNIT-24-San-Diego-CA-92122/16842938_zpid/","https://photos.zillowstatic.com/fp/fbe9c5514cbc4233ccb341364e234b99-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4450 Via Sepulveda Unit 2, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,631""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4450 Via Sepulveda UNIT 2"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.864437,""longitude"":-117.21074},""url"":""https://www.zillow.com/homedetails/4450-Via-Sepulveda-UNIT-2-San-Diego-CA-92122/16837412_zpid/""}","https://www.zillow.com/homedetails/4450-Via-Sepulveda-UNIT-2-San-Diego-CA-92122/16837412_zpid/","4450 Via Sepulveda UNIT 2, San Diego, CA 92122","","$755,000","- Sold","2","bds","3","ba","1,631","sqft","Sold 03/10/2020","https://www.zillow.com/homedetails/4450-Via-Sepulveda-UNIT-2-San-Diego-CA-92122/16837412_zpid/","https://photos.zillowstatic.com/fp/d09dc6e8ac0f40ec31e7bc10c5233851-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4001 Porte De Palmas #58, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,208""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4001 Porte De Palmas #58"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.860203,""longitude"":-117.22676},""url"":""https://www.zillow.com/homedetails/4001-Porte-De-Palmas-58-San-Diego-CA-92122/16842884_zpid/""}","https://www.zillow.com/homedetails/4001-Porte-De-Palmas-58-San-Diego-CA-92122/16842884_zpid/","4001 Porte De Palmas #58, San Diego, CA 92122","","$755,000","- Sold","2","bds","2","ba","1,208","sqft","Sold 02/14/2022","https://www.zillow.com/homedetails/4001-Porte-De-Palmas-58-San-Diego-CA-92122/16842884_zpid/","https://photos.zillowstatic.com/fp/3383c6874fff65eaea9af9ac9ca7112a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8002 Camino Tranquilo, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""893""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8002 Camino Tranquilo"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.862427,""longitude"":-117.21858},""url"":""https://www.zillow.com/homedetails/8002-Camino-Tranquilo-San-Diego-CA-92122/16846531_zpid/""}","https://www.zillow.com/homedetails/8002-Camino-Tranquilo-San-Diego-CA-92122/16846531_zpid/","8002 Camino Tranquilo, San Diego, CA 92122","COLDWELL BANKER REALTY","$755,000","- Sold","2","bds","2","ba","893","sqft","Sold 10/24/2022","https://www.zillow.com/homedetails/8002-Camino-Tranquilo-San-Diego-CA-92122/16846531_zpid/","https://photos.zillowstatic.com/fp/cac8d49ff7eb52176b5654a71c0c1a86-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6261 Caminito Carrena, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,366""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6261 Caminito Carrena"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85112,""longitude"":-117.20475},""url"":""https://www.zillow.com/homedetails/6261-Caminito-Carrena-San-Diego-CA-92122/16847483_zpid/""}","https://www.zillow.com/homedetails/6261-Caminito-Carrena-San-Diego-CA-92122/16847483_zpid/","6261 Caminito Carrena, San Diego, CA 92122","COMPASS","$755,000","- Sold","2","bds","2","ba","1,366","sqft","Sold 02/21/2023","https://www.zillow.com/homedetails/6261-Caminito-Carrena-San-Diego-CA-92122/16847483_zpid/","https://photos.zillowstatic.com/fp/0f2499903f32166e0157f1f319ab3c60-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4350 Via Monclova, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,444""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4350 Via Monclova"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.863716,""longitude"":-117.21184},""url"":""https://www.zillow.com/homedetails/4350-Via-Monclova-San-Diego-CA-92122/16837384_zpid/""}","https://www.zillow.com/homedetails/4350-Via-Monclova-San-Diego-CA-92122/16837384_zpid/","4350 Via Monclova, San Diego, CA 92122","PEMBERLEY REALTY INC.","$753,000","- Sold","2","bds","2","ba","1,444","sqft","Sold 11/24/2021","https://www.zillow.com/homedetails/4350-Via-Monclova-San-Diego-CA-92122/16837384_zpid/","https://photos.zillowstatic.com/fp/1ff81d4f7c6bce9d79e7dd309534cc3d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3890 Nobel Dr Unit 1802, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,562""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3890 Nobel Dr UNIT 1802"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868797,""longitude"":-117.22301},""url"":""https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1802-San-Diego-CA-92122/16837317_zpid/""}","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1802-San-Diego-CA-92122/16837317_zpid/","3890 Nobel Dr UNIT 1802, San Diego, CA 92122","PACIFIC REGENT REALTY","$750,000","- Sold","2","bds","2","ba","1,562","sqft","Sold 12/07/2022","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1802-San-Diego-CA-92122/16837317_zpid/","https://photos.zillowstatic.com/fp/d81ccfcf8ae4ebb52adcdcbff19a5603-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7650 Palmilla Dr Unit 2, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,004""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7650 Palmilla Dr UNIT 2"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86342,""longitude"":-117.225365},""url"":""https://www.zillow.com/homedetails/7650-Palmilla-Dr-UNIT-2-San-Diego-CA-92122/16842948_zpid/""}","https://www.zillow.com/homedetails/7650-Palmilla-Dr-UNIT-2-San-Diego-CA-92122/16842948_zpid/","7650 Palmilla Dr UNIT 2, San Diego, CA 92122","BERKSHIRE HATHAWAY HOMESERVICE","$750,000","- Sold","2","bds","2","ba","1,004","sqft","Sold 08/25/2022","https://www.zillow.com/homedetails/7650-Palmilla-Dr-UNIT-2-San-Diego-CA-92122/16842948_zpid/","https://photos.zillowstatic.com/fp/d72c846089ef6db8b02256e499f4e7ac-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3550 Lebon Dr Unit 6117, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,040""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3550 Lebon Dr UNIT 6117"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86992,""longitude"":-117.22537},""url"":""https://www.zillow.com/homedetails/3550-Lebon-Dr-UNIT-6117-San-Diego-CA-92122/65238416_zpid/""}","https://www.zillow.com/homedetails/3550-Lebon-Dr-UNIT-6117-San-Diego-CA-92122/65238416_zpid/","3550 Lebon Dr UNIT 6117, San Diego, CA 92122","","$750,000","- Sold","2","bds","2","ba","1,040","sqft","Sold 06/17/2022","https://www.zillow.com/homedetails/3550-Lebon-Dr-UNIT-6117-San-Diego-CA-92122/65238416_zpid/","https://photos.zillowstatic.com/fp/e3d47c53c0569320bb5ada30d6c7630b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3890 Nobel Dr Unit 1806, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,717""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3890 Nobel Dr UNIT 1806"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.868797,""longitude"":-117.22301},""url"":""https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1806-San-Diego-CA-92122/16837321_zpid/""}","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1806-San-Diego-CA-92122/16837321_zpid/","3890 Nobel Dr UNIT 1806, San Diego, CA 92122","PACIFIC SOTHEBY'S INT'L REALTY","$745,000","- Sold","2","bds","2","ba","1,717","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/3890-Nobel-Dr-UNIT-1806-San-Diego-CA-92122/16837321_zpid/","https://photos.zillowstatic.com/fp/a68c2588dbc0713251802d8edadbf6a7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7215 Calabria Ct Unit 74, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""997""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7215 Calabria Ct UNIT 74"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.8657,""longitude"":-117.203896},""url"":""https://www.zillow.com/homedetails/7215-Calabria-Ct-UNIT-74-San-Diego-CA-92122/16838107_zpid/""}","https://www.zillow.com/homedetails/7215-Calabria-Ct-UNIT-74-San-Diego-CA-92122/16838107_zpid/","7215 Calabria Ct UNIT 74, San Diego, CA 92122","","$740,000","- Sold","2","bds","2","ba","997","sqft","Sold 08/26/2021","https://www.zillow.com/homedetails/7215-Calabria-Ct-UNIT-74-San-Diego-CA-92122/16838107_zpid/","https://photos.zillowstatic.com/fp/d418eaff3265f6306be63de73d172d86-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4080 Porte La Paz Unit 1, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""966""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4080 Porte La Paz UNIT 1"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.856018,""longitude"":-117.22837},""url"":""https://www.zillow.com/homedetails/4080-Porte-La-Paz-UNIT-1-San-Diego-CA-92122/16842566_zpid/""}","https://www.zillow.com/homedetails/4080-Porte-La-Paz-UNIT-1-San-Diego-CA-92122/16842566_zpid/","4080 Porte La Paz UNIT 1, San Diego, CA 92122","INVESTMENT REALTY INC","$740,000","- Sold","2","bds","2","ba","966","sqft","Sold 04/26/2022","https://www.zillow.com/homedetails/4080-Porte-La-Paz-UNIT-1-San-Diego-CA-92122/16842566_zpid/","https://photos.zillowstatic.com/fp/f5b9fe8385e7419228ccee49cab65350-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4934 Via Lapiz, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,126""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4934 Via Lapiz"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85297,""longitude"":-117.18891},""url"":""https://www.zillow.com/homedetails/4934-Via-Lapiz-San-Diego-CA-92122/16846180_zpid/""}","https://www.zillow.com/homedetails/4934-Via-Lapiz-San-Diego-CA-92122/16846180_zpid/","4934 Via Lapiz, San Diego, CA 92122","REALTY ONE GROUP PACIFIC","$740,000","- Sold","2","bds","2","ba","1,126","sqft","Sold 01/05/2022","https://www.zillow.com/homedetails/4934-Via-Lapiz-San-Diego-CA-92122/16846180_zpid/","https://photos.zillowstatic.com/fp/f48686b63453256ec629f22f9b97d565-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7455 Charmant Dr #1811, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,037""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7455 Charmant Dr #1811"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.864555,""longitude"":-117.22814},""url"":""https://www.zillow.com/homedetails/7455-Charmant-Dr-1811-San-Diego-CA-92122/65238691_zpid/""}","https://www.zillow.com/homedetails/7455-Charmant-Dr-1811-San-Diego-CA-92122/65238691_zpid/","7455 Charmant Dr #1811, San Diego, CA 92122","EPICPOINT PROPERTIES","$740,000","- Sold","2","bds","2","ba","1,037","sqft","Sold 11/23/2021","https://www.zillow.com/homedetails/7455-Charmant-Dr-1811-San-Diego-CA-92122/65238691_zpid/","https://photos.zillowstatic.com/fp/6719b726a992739c5f40569f0bc6cb24-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8285 Avenida Navidad Unit 3, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,631""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8285 Avenida Navidad UNIT 3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86613,""longitude"":-117.21075},""url"":""https://www.zillow.com/homedetails/8285-Avenida-Navidad-UNIT-3-San-Diego-CA-92122/16837632_zpid/""}","https://www.zillow.com/homedetails/8285-Avenida-Navidad-UNIT-3-San-Diego-CA-92122/16837632_zpid/","8285 Avenida Navidad UNIT 3, San Diego, CA 92122","","$735,000","- Sold","2","bds","2.5","ba","1,631","sqft","Sold 06/18/2020","https://www.zillow.com/homedetails/8285-Avenida-Navidad-UNIT-3-San-Diego-CA-92122/16837632_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.86613082885742,-117.21074676513672&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2iyUpOo5FOHn7btZsCUpTo8uqVs=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5522 Renaissance Ave #2, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,217""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5522 Renaissance Ave #2"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.870064,""longitude"":-117.205185},""url"":""https://www.zillow.com/homedetails/5522-Renaissance-Ave-2-San-Diego-CA-92122/16838373_zpid/""}","https://www.zillow.com/homedetails/5522-Renaissance-Ave-2-San-Diego-CA-92122/16838373_zpid/","5522 Renaissance Ave #2, San Diego, CA 92122","COLDWELL BANKER REALTY","$731,000","- Sold","2","bds","3","ba","1,217","sqft","Sold 04/10/2020","https://www.zillow.com/homedetails/5522-Renaissance-Ave-2-San-Diego-CA-92122/16838373_zpid/","https://photos.zillowstatic.com/fp/e657b87502e925470ce49b01687eaee5-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4095 Rosenda Ct Unit 252, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,086""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4095 Rosenda Ct UNIT 252"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.854538,""longitude"":-117.23081},""url"":""https://www.zillow.com/homedetails/4095-Rosenda-Ct-UNIT-252-San-Diego-CA-92122/16842802_zpid/""}","https://www.zillow.com/homedetails/4095-Rosenda-Ct-UNIT-252-San-Diego-CA-92122/16842802_zpid/","4095 Rosenda Ct UNIT 252, San Diego, CA 92122","RATIONAL REALTY, INC.","$730,000","- Sold","2","bds","2","ba","1,086","sqft","Sold 03/04/2022","https://www.zillow.com/homedetails/4095-Rosenda-Ct-UNIT-252-San-Diego-CA-92122/16842802_zpid/","https://photos.zillowstatic.com/fp/6023a40b3c665a8967a15b50603670c1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7190 Shoreline Dr Unit 6302, San Diego, CA 92122"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""848""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7190 Shoreline Dr UNIT 6302"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92122""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.863594,""longitude"":-117.19556},""url"":""https://www.zillow.com/homedetails/7190-Shoreline-Dr-UNIT-6302-San-Diego-CA-92122/66657448_zpid/""}","https://www.zillow.com/homedetails/7190-Shoreline-Dr-UNIT-6302-San-Diego-CA-92122/66657448_zpid/","7190 Shoreline Dr UNIT 6302, San Diego, CA 92122","BERKSHIRE HATHAWAY HOMESERVICE","$730,000","- Sold","2","bds","2","ba","848","sqft","Sold 06/27/2022","https://www.zillow.com/homedetails/7190-Shoreline-Dr-UNIT-6302-San-Diego-CA-92122/66657448_zpid/","https://photos.zillowstatic.com/fp/6c7d519822c2f16b6e7ec396ca015d2a-p_e.jpg","Save this home"
