"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9761 W Canyon Ter Unit 1, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,100""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9761 W Canyon Ter UNIT 1"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80273,""longitude"":-117.11753},""url"":""https://www.zillow.com/homedetails/9761-W-Canyon-Ter-UNIT-1-San-Diego-CA-92123/16933536_zpid/""}","https://www.zillow.com/homedetails/9761-W-Canyon-Ter-UNIT-1-San-Diego-CA-92123/16933536_zpid/","9761 W Canyon Ter UNIT 1, San Diego, CA 92123","CENTURY 21 AWARD","$730,000","- Sold","2","bds","2","ba","1,100","sqft","Sold 10/04/2022","https://www.zillow.com/homedetails/9761-W-Canyon-Ter-UNIT-1-San-Diego-CA-92123/16933536_zpid/","https://photos.zillowstatic.com/fp/c3888efe76bb47619f7f7c368e50228d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2420 Community Ln #33, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,488""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2420 Community Ln #33"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.779076,""longitude"":-117.14565},""url"":""https://www.zillow.com/homedetails/2420-Community-Ln-33-San-Diego-CA-92123/2077755781_zpid/""}","https://www.zillow.com/homedetails/2420-Community-Ln-33-San-Diego-CA-92123/2077755781_zpid/","2420 Community Ln #33, San Diego, CA 92123","","$728,990","- Sold","2","bds","3","ba","1,488","sqft","Sold 10/23/2020","https://www.zillow.com/homedetails/2420-Community-Ln-33-San-Diego-CA-92123/2077755781_zpid/","https://photos.zillowstatic.com/fp/b9af3a3ee8a12b6bf7c1921809de4de3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4842 Haight Trl, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,254""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4842 Haight Trl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.826736,""longitude"":-117.13703},""url"":""https://www.zillow.com/homedetails/4842-Haight-Trl-San-Diego-CA-92123/63477681_zpid/""}","https://www.zillow.com/homedetails/4842-Haight-Trl-San-Diego-CA-92123/63477681_zpid/","4842 Haight Trl, San Diego, CA 92123","REALTY ONE GROUP SOUTHWEST","$720,000","- Sold","2","bds","3","ba","1,254","sqft","Sold 09/01/2022","https://www.zillow.com/homedetails/4842-Haight-Trl-San-Diego-CA-92123/63477681_zpid/","https://photos.zillowstatic.com/fp/8ab515e39efd5914e32b65a6aef54f77-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4647 Central Plz, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,267""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4647 Central Plz"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.825607,""longitude"":-117.1384},""url"":""https://www.zillow.com/homedetails/4647-Central-Plz-San-Diego-CA-92123/66657094_zpid/""}","https://www.zillow.com/homedetails/4647-Central-Plz-San-Diego-CA-92123/66657094_zpid/","4647 Central Plz, San Diego, CA 92123","REALI","$720,000","- Sold","2","bds","3","ba","1,267","sqft","Sold 08/12/2022","https://www.zillow.com/homedetails/4647-Central-Plz-San-Diego-CA-92123/66657094_zpid/","https://photos.zillowstatic.com/fp/8d67dae6489f446d5af5b28e6dae1671-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4873 Haight Trl, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,008""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4873 Haight Trl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.827156,""longitude"":-117.13669},""url"":""https://www.zillow.com/homedetails/4873-Haight-Trl-San-Diego-CA-92123/63744870_zpid/""}","https://www.zillow.com/homedetails/4873-Haight-Trl-San-Diego-CA-92123/63744870_zpid/","4873 Haight Trl, San Diego, CA 92123","BLUXEN, INC","$715,000","- Sold","2","bds","2","ba","1,008","sqft","Sold 05/02/2022","https://www.zillow.com/homedetails/4873-Haight-Trl-San-Diego-CA-92123/63744870_zpid/","https://photos.zillowstatic.com/fp/2d490b9f36d6eeb0a438492f265a9e99-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8713 Plaza Sq, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,267""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8713 Plaza Sq"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.826267,""longitude"":-117.13861},""url"":""https://www.zillow.com/homedetails/8713-Plaza-Sq-San-Diego-CA-92123/66657940_zpid/""}","https://www.zillow.com/homedetails/8713-Plaza-Sq-San-Diego-CA-92123/66657940_zpid/","8713 Plaza Sq, San Diego, CA 92123","HOMESMART REALTY WEST","$715,000","- Sold","2","bds","3","ba","1,267","sqft","Sold 08/29/2022","https://www.zillow.com/homedetails/8713-Plaza-Sq-San-Diego-CA-92123/66657940_zpid/","https://photos.zillowstatic.com/fp/33b1c6070e8983c2ab3a0cf15e3ac37b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5056 Plaza Promenade, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,254""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5056 Plaza Promenade"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.828476,""longitude"":-117.137054},""url"":""https://www.zillow.com/homedetails/5056-Plaza-Promenade-San-Diego-CA-92123/72149276_zpid/""}","https://www.zillow.com/homedetails/5056-Plaza-Promenade-San-Diego-CA-92123/72149276_zpid/","5056 Plaza Promenade, San Diego, CA 92123","EXP REALTY","$715,000","- Sold","2","bds","3","ba","1,254","sqft","Sold 05/24/2022","https://www.zillow.com/homedetails/5056-Plaza-Promenade-San-Diego-CA-92123/72149276_zpid/","https://photos.zillowstatic.com/fp/453746ef19f03312ba45cc422e854f43-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9619 W Canyon Ter Unit 3, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,258""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9619 W Canyon Ter UNIT 3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.802803,""longitude"":-117.11859},""url"":""https://www.zillow.com/homedetails/9619-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933467_zpid/""}","https://www.zillow.com/homedetails/9619-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933467_zpid/","9619 W Canyon Ter UNIT 3, San Diego, CA 92123","","$710,000","- Sold","2","bds","2.5","ba","1,258","sqft","Sold 12/17/2021","https://www.zillow.com/homedetails/9619-W-Canyon-Ter-UNIT-3-San-Diego-CA-92123/16933467_zpid/","https://photos.zillowstatic.com/fp/59d2777d30b3ccce28997c085c942bcd-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9619 W Canyon Ter W #3, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,258""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9619 W Canyon Ter W #3"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/9619-W-Canyon-Ter-W-3-San-Diego-CA-92123/2067519801_zpid/""}","https://www.zillow.com/homedetails/9619-W-Canyon-Ter-W-3-San-Diego-CA-92123/2067519801_zpid/","9619 W Canyon Ter W #3, San Diego, CA 92123","BIG BLOCK REALTY, INC.","$710,000","- Sold","2","bds","3","ba","1,258","sqft","Sold 12/17/2021","https://www.zillow.com/homedetails/9619-W-Canyon-Ter-W-3-San-Diego-CA-92123/2067519801_zpid/","https://photos.zillowstatic.com/fp/2995bcd33d1faf186f69115c58b179b4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4861 Haight Trl, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,254""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4861 Haight Trl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.827156,""longitude"":-117.13669},""url"":""https://www.zillow.com/homedetails/4861-Haight-Trl-San-Diego-CA-92123/63775290_zpid/""}","https://www.zillow.com/homedetails/4861-Haight-Trl-San-Diego-CA-92123/63775290_zpid/","4861 Haight Trl, San Diego, CA 92123","AHP REALTY","$700,000","- Sold","2","bds","3","ba","1,254","sqft","Sold 07/29/2022","https://www.zillow.com/homedetails/4861-Haight-Trl-San-Diego-CA-92123/63775290_zpid/","https://photos.zillowstatic.com/fp/6e466f639da26fcfd9acfa03296d3a0d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4897 Haight Trl, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4897 Haight Trl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.827156,""longitude"":-117.13669},""url"":""https://www.zillow.com/homedetails/4897-Haight-Trl-San-Diego-CA-92123/63477688_zpid/""}","https://www.zillow.com/homedetails/4897-Haight-Trl-San-Diego-CA-92123/63477688_zpid/","4897 Haight Trl, San Diego, CA 92123","SCOTT & QUINN REAL ESTATE","$697,000","- Sold","2","bds","2","ba","1,232","sqft","Sold 10/17/2022","https://www.zillow.com/homedetails/4897-Haight-Trl-San-Diego-CA-92123/63477688_zpid/","https://photos.zillowstatic.com/fp/3ae20a8accd57e19006121246dd6f5cc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5072 Plaza Promenade, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,268""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5072 Plaza Promenade"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.828476,""longitude"":-117.137054},""url"":""https://www.zillow.com/homedetails/5072-Plaza-Promenade-San-Diego-CA-92123/72149280_zpid/""}","https://www.zillow.com/homedetails/5072-Plaza-Promenade-San-Diego-CA-92123/72149280_zpid/","5072 Plaza Promenade, San Diego, CA 92123","HOUSE333","$695,000","- Sold","2","bds","2","ba","1,268","sqft","Sold 11/04/2022","https://www.zillow.com/homedetails/5072-Plaza-Promenade-San-Diego-CA-92123/72149280_zpid/","https://photos.zillowstatic.com/fp/954574e276997042cbd68269343102a9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5854 Mission Center Rd Unit C, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,440""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5854 Mission Center Rd UNIT C"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.781086,""longitude"":-117.15418},""url"":""https://www.zillow.com/homedetails/5854-Mission-Center-Rd-UNIT-C-San-Diego-CA-92123/17201182_zpid/""}","https://www.zillow.com/homedetails/5854-Mission-Center-Rd-UNIT-C-San-Diego-CA-92123/17201182_zpid/","5854 Mission Center Rd UNIT C, San Diego, CA 92123","THE CERTIFIED GROUP OF CO.","$685,000","- Sold","2","bds","3","ba","1,440","sqft","Sold 12/27/2021","https://www.zillow.com/homedetails/5854-Mission-Center-Rd-UNIT-C-San-Diego-CA-92123/17201182_zpid/","https://photos.zillowstatic.com/fp/2438eaa23c7dd27e785fa77612591392-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8787 Tribeca Cir, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,254""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8787 Tribeca Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.82789,""longitude"":-117.13737},""url"":""https://www.zillow.com/homedetails/8787-Tribeca-Cir-San-Diego-CA-92123/63775377_zpid/""}","https://www.zillow.com/homedetails/8787-Tribeca-Cir-San-Diego-CA-92123/63775377_zpid/","8787 Tribeca Cir, San Diego, CA 92123","COMPASS","$685,000","- Sold","2","bds","3","ba","1,254","sqft","Sold 12/21/2022","https://www.zillow.com/homedetails/8787-Tribeca-Cir-San-Diego-CA-92123/63775377_zpid/","https://photos.zillowstatic.com/fp/13f41b34e2af2827d5cd2ae9d6b0f9ab-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8429 Macawa Ave, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,761""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8429 Macawa Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.800194,""longitude"":-117.146034},""url"":""https://www.zillow.com/homedetails/8429-Macawa-Ave-San-Diego-CA-92123/16930114_zpid/""}","https://www.zillow.com/homedetails/8429-Macawa-Ave-San-Diego-CA-92123/16930114_zpid/","8429 Macawa Ave, San Diego, CA 92123","","$680,000","- Sold","2","bds","2","ba","1,761","sqft","Sold 02/03/2021","https://www.zillow.com/homedetails/8429-Macawa-Ave-San-Diego-CA-92123/16930114_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.800193786621094,-117.14603424072266&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=JEfIoPX4UGxF-veIw-tuD5yBhAk=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4976 Haight Trl, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,008""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4976 Haight Trl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.827564,""longitude"":-117.137314},""url"":""https://www.zillow.com/homedetails/4976-Haight-Trl-San-Diego-CA-92123/63775343_zpid/""}","https://www.zillow.com/homedetails/4976-Haight-Trl-San-Diego-CA-92123/63775343_zpid/","4976 Haight Trl, San Diego, CA 92123","BIG BLOCK REALTY, INC.","$675,000","- Sold","2","bds","2","ba","1,008","sqft","Sold 01/10/2022","https://www.zillow.com/homedetails/4976-Haight-Trl-San-Diego-CA-92123/63775343_zpid/","https://photos.zillowstatic.com/fp/fb2afc3237f00d06abfe1c8a9d7d7f99-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8010 Sevan Ct Unit A, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,476""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8010 Sevan Ct UNIT A"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78294,""longitude"":-117.1549},""url"":""https://www.zillow.com/homedetails/8010-Sevan-Ct-UNIT-A-San-Diego-CA-92123/17201257_zpid/""}","https://www.zillow.com/homedetails/8010-Sevan-Ct-UNIT-A-San-Diego-CA-92123/17201257_zpid/","8010 Sevan Ct UNIT A, San Diego, CA 92123","VERUS REALTY GROUP","$670,000","- Sold","2","bds","3","ba","1,476","sqft","Sold 05/05/2021","https://www.zillow.com/homedetails/8010-Sevan-Ct-UNIT-A-San-Diego-CA-92123/17201257_zpid/","https://photos.zillowstatic.com/fp/bf4f0366c708a93b2e3fad6a4c71779e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8744 Concourse Ct, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,267""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8744 Concourse Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.825176,""longitude"":-117.13891},""url"":""https://www.zillow.com/homedetails/8744-Concourse-Ct-San-Diego-CA-92123/66657233_zpid/""}","https://www.zillow.com/homedetails/8744-Concourse-Ct-San-Diego-CA-92123/66657233_zpid/","8744 Concourse Ct, San Diego, CA 92123","TEAM METRO","$667,302","- Sold","2","bds","3","ba","1,267","sqft","Sold 06/23/2021","https://www.zillow.com/homedetails/8744-Concourse-Ct-San-Diego-CA-92123/66657233_zpid/","https://photos.zillowstatic.com/fp/696e1467d8e076738d36efa8b2da92af-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5870 Mission Center Rd Unit B, San Diego, CA 92123"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,440""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5870 Mission Center Rd UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92123""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.781086,""longitude"":-117.15418},""url"":""https://www.zillow.com/homedetails/5870-Mission-Center-Rd-UNIT-B-San-Diego-CA-92123/17201175_zpid/""}","https://www.zillow.com/homedetails/5870-Mission-Center-Rd-UNIT-B-San-Diego-CA-92123/17201175_zpid/","5870 Mission Center Rd UNIT B, San Diego, CA 92123","WANNEBO REAL ESTATE GROUP","$662,000","- Sold","2","bds","3","ba","1,440","sqft","Sold 10/31/2022","https://www.zillow.com/homedetails/5870-Mission-Center-Rd-UNIT-B-San-Diego-CA-92123/17201175_zpid/","https://photos.zillowstatic.com/fp/3da30a5347fa828ef1f4ca4b90fa5014-p_e.jpg","Save this home"
