"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""808 Windward Ln, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,404""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""808 Windward Ln"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.109303,""longitude"":-117.31332},""url"":""https://www.zillow.com/homedetails/808-Windward-Ln-Carlsbad-CA-92011/16653618_zpid/""}","https://www.zillow.com/homedetails/808-Windward-Ln-Carlsbad-CA-92011/16653618_zpid/","808 Windward Ln, Carlsbad, CA 92011","ACTIVE REALTY","$1.07M","- Sold","2","bds","2","ba","1,404","sqft","Sold 03/16/2022","https://www.zillow.com/homedetails/808-Windward-Ln-Carlsbad-CA-92011/16653618_zpid/","https://photos.zillowstatic.com/fp/9c64f59245b835f64d0da6318eba9c57-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6835 Adolphia Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,481""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6835 Adolphia Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.100918,""longitude"":-117.279594},""url"":""https://www.zillow.com/homedetails/6835-Adolphia-Dr-Carlsbad-CA-92011/16658497_zpid/""}","https://www.zillow.com/homedetails/6835-Adolphia-Dr-Carlsbad-CA-92011/16658497_zpid/","6835 Adolphia Dr, Carlsbad, CA 92011","KELLER WILLIAMS REALTY","$1.07M","- Sold","2","bds","3","ba","1,481","sqft","Sold 02/22/2023","https://www.zillow.com/homedetails/6835-Adolphia-Dr-Carlsbad-CA-92011/16658497_zpid/","https://photos.zillowstatic.com/fp/263e06b85345414f2938bf6ce77bead1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1632 Cormorant Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,663""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1632 Cormorant Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.102165,""longitude"":-117.28316},""url"":""https://www.zillow.com/homedetails/1632-Cormorant-Dr-Carlsbad-CA-92011/16658424_zpid/""}","https://www.zillow.com/homedetails/1632-Cormorant-Dr-Carlsbad-CA-92011/16658424_zpid/","1632 Cormorant Dr, Carlsbad, CA 92011","HOMESMART REALTY WEST","$1.06M","- Sold","2","bds","3","ba","1,663","sqft","Sold 08/12/2022","https://www.zillow.com/homedetails/1632-Cormorant-Dr-Carlsbad-CA-92011/16658424_zpid/","https://photos.zillowstatic.com/fp/7e850f2ced68a614aa12f9fc32d91f4a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6871 Carnation Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,263""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6871 Carnation Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10762,""longitude"":-117.307724},""url"":""https://www.zillow.com/homedetails/6871-Carnation-Dr-Carlsbad-CA-92011/16652582_zpid/""}","https://www.zillow.com/homedetails/6871-Carnation-Dr-Carlsbad-CA-92011/16652582_zpid/","6871 Carnation Dr, Carlsbad, CA 92011","WINDERMERE HOMES & ESTATES","$1.00M","- Sold","2","bds","2","ba","1,263","sqft","Sold 06/09/2022","https://www.zillow.com/homedetails/6871-Carnation-Dr-Carlsbad-CA-92011/16652582_zpid/","https://photos.zillowstatic.com/fp/73e8277855a1e37f47ff543d0bfeaab6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""836 Windcrest Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,404""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""836 Windcrest Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.109283,""longitude"":-117.312294},""url"":""https://www.zillow.com/homedetails/836-Windcrest-Dr-Carlsbad-CA-92011/16653572_zpid/""}","https://www.zillow.com/homedetails/836-Windcrest-Dr-Carlsbad-CA-92011/16653572_zpid/","836 Windcrest Dr, Carlsbad, CA 92011","BERKSHIRE HATHAWAY HOMESERVICE","$986,000","- Sold","2","bds","2","ba","1,404","sqft","Sold 10/28/2022","https://www.zillow.com/homedetails/836-Windcrest-Dr-Carlsbad-CA-92011/16653572_zpid/","https://photos.zillowstatic.com/fp/a7392a238e949c9cf79a0296b3709789-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6913 Carnation Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,263""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6913 Carnation Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10608,""longitude"":-117.30755},""url"":""https://www.zillow.com/homedetails/6913-Carnation-Dr-Carlsbad-CA-92011/16652514_zpid/""}","https://www.zillow.com/homedetails/6913-Carnation-Dr-Carlsbad-CA-92011/16652514_zpid/","6913 Carnation Dr, Carlsbad, CA 92011","HARCOURTS PRIME PROPERTIES","$965,000","- Sold","2","bds","2","ba","1,263","sqft","Sold 10/03/2022","https://www.zillow.com/homedetails/6913-Carnation-Dr-Carlsbad-CA-92011/16652514_zpid/","https://photos.zillowstatic.com/fp/3f0d06dbf71ec987557ecb3990d835d9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7215 Surfbird Cir, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,705""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7215 Surfbird Cir"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10231,""longitude"":-117.28691},""url"":""https://www.zillow.com/homedetails/7215-Surfbird-Cir-Carlsbad-CA-92011/16659198_zpid/""}","https://www.zillow.com/homedetails/7215-Surfbird-Cir-Carlsbad-CA-92011/16659198_zpid/","7215 Surfbird Cir, Carlsbad, CA 92011","","$965,000","- Sold","2","bds","3","ba","1,705","sqft","Sold 06/01/2021","https://www.zillow.com/homedetails/7215-Surfbird-Cir-Carlsbad-CA-92011/16659198_zpid/","https://photos.zillowstatic.com/fp/226557fa2e310a1e569f608456c4cd4e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6945 Carnation Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,306""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6945 Carnation Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10542,""longitude"":-117.30791},""url"":""https://www.zillow.com/homedetails/6945-Carnation-Dr-Carlsbad-CA-92011/16652526_zpid/""}","https://www.zillow.com/homedetails/6945-Carnation-Dr-Carlsbad-CA-92011/16652526_zpid/","6945 Carnation Dr, Carlsbad, CA 92011","PACIFIC SOTHEBY'S INT'L REALTY","$960,000","- Sold","2","bds","2","ba","1,306","sqft","Sold 10/10/2022","https://www.zillow.com/homedetails/6945-Carnation-Dr-Carlsbad-CA-92011/16652526_zpid/","https://photos.zillowstatic.com/fp/ead713d0332877678f4c4d5db90fdd0b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6925 Carnation Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,306""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6925 Carnation Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10608,""longitude"":-117.30755},""url"":""https://www.zillow.com/homedetails/6925-Carnation-Dr-Carlsbad-CA-92011/16652519_zpid/""}","https://www.zillow.com/homedetails/6925-Carnation-Dr-Carlsbad-CA-92011/16652519_zpid/","6925 Carnation Dr, Carlsbad, CA 92011","RE/MAX CONNECTIONS","$950,000","- Sold","2","bds","2","ba","1,306","sqft","Sold 03/18/2022","https://www.zillow.com/homedetails/6925-Carnation-Dr-Carlsbad-CA-92011/16652519_zpid/","https://photos.zillowstatic.com/fp/ba007cbb8ab74b35c4815ea32206cf56-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""877 Hollyhock Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,304""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""877 Hollyhock Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10762,""longitude"":-117.307724},""url"":""https://www.zillow.com/homedetails/877-Hollyhock-Ct-Carlsbad-CA-92011/16652615_zpid/""}","https://www.zillow.com/homedetails/877-Hollyhock-Ct-Carlsbad-CA-92011/16652615_zpid/","877 Hollyhock Ct, Carlsbad, CA 92011","WILLIS ALLEN REAL ESTATE","$950,000","- Sold","2","bds","2","ba","1,304","sqft","Sold 05/12/2022","https://www.zillow.com/homedetails/877-Hollyhock-Ct-Carlsbad-CA-92011/16652615_zpid/","https://photos.zillowstatic.com/fp/3647e941fad9b2f8e844a2e2e564ab6f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6937 Carnation Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,306""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6937 Carnation Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10608,""longitude"":-117.30755},""url"":""https://www.zillow.com/homedetails/6937-Carnation-Dr-Carlsbad-CA-92011/16652523_zpid/""}","https://www.zillow.com/homedetails/6937-Carnation-Dr-Carlsbad-CA-92011/16652523_zpid/","6937 Carnation Dr, Carlsbad, CA 92011","BERKSHIRE HATHAWAY HOMESERVICE","$945,000","- Sold","2","bds","2","ba","1,306","sqft","Sold 04/20/2022","https://www.zillow.com/homedetails/6937-Carnation-Dr-Carlsbad-CA-92011/16652523_zpid/","https://photos.zillowstatic.com/fp/270b3998e169f98cbd7628f67a79e8b7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7107 Lantana Ter, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,302""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7107 Lantana Ter"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10199,""longitude"":-117.30656},""url"":""https://www.zillow.com/homedetails/7107-Lantana-Ter-Carlsbad-CA-92011/16653335_zpid/""}","https://www.zillow.com/homedetails/7107-Lantana-Ter-Carlsbad-CA-92011/16653335_zpid/","7107 Lantana Ter, Carlsbad, CA 92011","ANDREA LEE DREW, BROKER","$935,000","- Sold","2","bds","2","ba","1,302","sqft","Sold 09/08/2021","https://www.zillow.com/homedetails/7107-Lantana-Ter-Carlsbad-CA-92011/16653335_zpid/","https://photos.zillowstatic.com/fp/f5219bb569e35a28580b48e00fcb735a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6905 Pear Tree Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,292""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6905 Pear Tree Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.107655,""longitude"":-117.30467},""url"":""https://www.zillow.com/homedetails/6905-Pear-Tree-Dr-Carlsbad-CA-92011/16653923_zpid/""}","https://www.zillow.com/homedetails/6905-Pear-Tree-Dr-Carlsbad-CA-92011/16653923_zpid/","6905 Pear Tree Dr, Carlsbad, CA 92011","WISDOM PROPERTIES","$930,000","- Sold","2","bds","3","ba","1,292","sqft","Sold 04/08/2022","https://www.zillow.com/homedetails/6905-Pear-Tree-Dr-Carlsbad-CA-92011/16653923_zpid/","https://photos.zillowstatic.com/fp/5778aa4df55b77699714403db415dd5c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7334 Escallonia Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,869""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7334 Escallonia Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09491,""longitude"":-117.312},""url"":""https://www.zillow.com/homedetails/7334-Escallonia-Ct-Carlsbad-CA-92011/49815385_zpid/""}","https://www.zillow.com/homedetails/7334-Escallonia-Ct-Carlsbad-CA-92011/49815385_zpid/","7334 Escallonia Ct, Carlsbad, CA 92011","","$910,000","- Sold","2","bds","2.5","ba","1,869","sqft","Sold 12/18/2020","https://www.zillow.com/homedetails/7334-Escallonia-Ct-Carlsbad-CA-92011/49815385_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.09490966796875,-117.31199645996094&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kn1XOMRPE87q96JdJKiUzfI1Ico=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7220 Linden Ter, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,325""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7220 Linden Ter"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09917,""longitude"":-117.30623},""url"":""https://www.zillow.com/homedetails/7220-Linden-Ter-Carlsbad-CA-92011/16653426_zpid/""}","https://www.zillow.com/homedetails/7220-Linden-Ter-Carlsbad-CA-92011/16653426_zpid/","7220 Linden Ter, Carlsbad, CA 92011","","$900,000","- Sold","2","bds","2","ba","1,325","sqft","Sold 04/01/2022","https://www.zillow.com/homedetails/7220-Linden-Ter-Carlsbad-CA-92011/16653426_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.09917068481445,-117.30622863769531&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=PmFrcZzi1L1r8dsUL3gmv-zPQ-4=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1610 Brome Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,213""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1610 Brome Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.101658,""longitude"":-117.2797},""url"":""https://www.zillow.com/homedetails/1610-Brome-Ct-Carlsbad-CA-92011/16658515_zpid/""}","https://www.zillow.com/homedetails/1610-Brome-Ct-Carlsbad-CA-92011/16658515_zpid/","1610 Brome Ct, Carlsbad, CA 92011","REALTY EXECUTIVES DILLON","$900,000","- Sold","2","bds","2","ba","1,213","sqft","Sold 05/23/2022","https://www.zillow.com/homedetails/1610-Brome-Ct-Carlsbad-CA-92011/16658515_zpid/","https://photos.zillowstatic.com/fp/06282cb98471239023889b2519a5a574-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6945 Peach Tree Rd, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,292""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6945 Peach Tree Rd"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.106285,""longitude"":-117.30361},""url"":""https://www.zillow.com/homedetails/6945-Peach-Tree-Rd-Carlsbad-CA-92011/16653111_zpid/""}","https://www.zillow.com/homedetails/6945-Peach-Tree-Rd-Carlsbad-CA-92011/16653111_zpid/","6945 Peach Tree Rd, Carlsbad, CA 92011","COMPASS","$899,000","- Sold","2","bds","3","ba","1,292","sqft","Sold 07/05/2022","https://www.zillow.com/homedetails/6945-Peach-Tree-Rd-Carlsbad-CA-92011/16653111_zpid/","https://photos.zillowstatic.com/fp/1a3115708a3ffa12b1110318dc3fe61e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6805 Maple Leaf Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,292""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6805 Maple Leaf Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10997,""longitude"":-117.30251},""url"":""https://www.zillow.com/homedetails/6805-Maple-Leaf-Dr-Carlsbad-CA-92011/16654143_zpid/""}","https://www.zillow.com/homedetails/6805-Maple-Leaf-Dr-Carlsbad-CA-92011/16654143_zpid/","6805 Maple Leaf Dr, Carlsbad, CA 92011","J & S REALTY","$895,000","- Sold","2","bds","3","ba","1,292","sqft","Sold 09/23/2022","https://www.zillow.com/homedetails/6805-Maple-Leaf-Dr-Carlsbad-CA-92011/16654143_zpid/","https://photos.zillowstatic.com/fp/aad28aac68d2c5330ecc904fead3db3c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7201 Lantana Ter, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,357""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7201 Lantana Ter"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09989,""longitude"":-117.30576},""url"":""https://www.zillow.com/homedetails/7201-Lantana-Ter-Carlsbad-CA-92011/16653395_zpid/""}","https://www.zillow.com/homedetails/7201-Lantana-Ter-Carlsbad-CA-92011/16653395_zpid/","7201 Lantana Ter, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$890,000","- Sold","2","bds","2","ba","1,357","sqft","Sold 07/15/2020","https://www.zillow.com/homedetails/7201-Lantana-Ter-Carlsbad-CA-92011/16653395_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.099891662597656,-117.3057632446289&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2ob5xw70vCDfEYPeHJv5s_Q2A_Y=","Save this home"
