"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3425 Voyager Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,401""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3425 Voyager Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.952003,""longitude"":-117.24172},""url"":""https://www.zillow.com/homedetails/3425-Voyager-Cir-San-Diego-CA-92130/16768902_zpid/""}","https://www.zillow.com/homedetails/3425-Voyager-Cir-San-Diego-CA-92130/16768902_zpid/","3425 Voyager Cir, San Diego, CA 92130","DAVE STUBBS REAL ESTATE, INC","$1.10M","- Sold","2","bds","3","ba","1,401","sqft","Sold 06/13/2022","https://photos.zillowstatic.com/fp/5a80af5c24c95da18f5f501d08167094-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3740 Mykonos Ln Unit 123, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,231""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3740 Mykonos Ln UNIT 123"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948612,""longitude"":-117.22984},""url"":""https://www.zillow.com/homedetails/3740-Mykonos-Ln-UNIT-123-San-Diego-CA-92130/67402523_zpid/""}","https://www.zillow.com/homedetails/3740-Mykonos-Ln-UNIT-123-San-Diego-CA-92130/67402523_zpid/","3740 Mykonos Ln UNIT 123, San Diego, CA 92130","COMPASS","$1.10M","- Sold","2","bds","3","ba","1,231","sqft","Sold 03/25/2022","https://photos.zillowstatic.com/fp/e9aac865669ffa65b681062aa603b413-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3762 Fallon Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,401""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3762 Fallon Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954544,""longitude"":-117.2355},""url"":""https://www.zillow.com/homedetails/3762-Fallon-Cir-San-Diego-CA-92130/16770064_zpid/""}","https://www.zillow.com/homedetails/3762-Fallon-Cir-San-Diego-CA-92130/16770064_zpid/","3762 Fallon Cir, San Diego, CA 92130","COMPASS","$1.09M","- Sold","2","bds","3","ba","1,401","sqft","Sold 02/10/2023","https://photos.zillowstatic.com/fp/e49325a4c32fe791e9e4afb596ff632a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3750 Mykonos Ln Unit 109, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3750 Mykonos Ln UNIT 109"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94907,""longitude"":-117.22971},""url"":""https://www.zillow.com/homedetails/3750-Mykonos-Ln-UNIT-109-San-Diego-CA-92130/66112005_zpid/""}","https://www.zillow.com/homedetails/3750-Mykonos-Ln-UNIT-109-San-Diego-CA-92130/66112005_zpid/","3750 Mykonos Ln UNIT 109, San Diego, CA 92130","SUN & COMPANY INC","$1.09M","- Sold","2","bds","3","ba","1,202","sqft","Sold 04/15/2022","https://photos.zillowstatic.com/fp/16396d818780c6df5401a88eee97562b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3813 Creststone Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,208""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3813 Creststone Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.959717,""longitude"":-117.23307},""url"":""https://www.zillow.com/homedetails/3813-Creststone-Pl-San-Diego-CA-92130/16771298_zpid/""}","https://www.zillow.com/homedetails/3813-Creststone-Pl-San-Diego-CA-92130/16771298_zpid/","3813 Creststone Pl, San Diego, CA 92130","ACTIVE REALTY","$1.08M","- Sold","2","bds","3","ba","1,208","sqft","Sold 10/13/2022","https://photos.zillowstatic.com/fp/0c2d4d7488772db00f56ca4e8b953e8c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3774 Mykonos Ln Unit 70, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,202""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3774 Mykonos Ln UNIT 70"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948406,""longitude"":-117.229294},""url"":""https://www.zillow.com/homedetails/3774-Mykonos-Ln-UNIT-70-San-Diego-CA-92130/67402549_zpid/""}","https://www.zillow.com/homedetails/3774-Mykonos-Ln-UNIT-70-San-Diego-CA-92130/67402549_zpid/","3774 Mykonos Ln UNIT 70, San Diego, CA 92130","COLDWELL BANKER REALTY","$1.07M","- Sold","2","bds","3","ba","1,202","sqft","Sold 04/20/2022","https://photos.zillowstatic.com/fp/cb431a1c7fb3182e29563e9d0e1d75b1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3706 Mykonos Ln Unit 178, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,231""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3706 Mykonos Ln UNIT 178"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94718,""longitude"":-117.229485},""url"":""https://www.zillow.com/homedetails/3706-Mykonos-Ln-UNIT-178-San-Diego-CA-92130/67402656_zpid/""}","https://www.zillow.com/homedetails/3706-Mykonos-Ln-UNIT-178-San-Diego-CA-92130/67402656_zpid/","3706 Mykonos Ln UNIT 178, San Diego, CA 92130","COMPASS","$1.07M","- Sold","2","bds","3","ba","1,231","sqft","Sold 02/11/2022","https://photos.zillowstatic.com/fp/04eef70534e40c3f25726845963306c3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13337 Tiverton Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,203""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13337 Tiverton Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.957935,""longitude"":-117.23526},""url"":""https://www.zillow.com/homedetails/13337-Tiverton-Rd-San-Diego-CA-92130/16769903_zpid/""}","https://www.zillow.com/homedetails/13337-Tiverton-Rd-San-Diego-CA-92130/16769903_zpid/","13337 Tiverton Rd, San Diego, CA 92130","COLDWELL BANKER REALTY","$1.06M","- Sold","2","bds","3","ba","1,203","sqft","Sold 07/05/2022","https://photos.zillowstatic.com/fp/833bdb42effc3e9d4ffeb6d04ba08084-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12440 Ruette Alliante, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,236""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12440 Ruette Alliante"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.943226,""longitude"":-117.23598},""url"":""https://www.zillow.com/homedetails/12440-Ruette-Alliante-San-Diego-CA-92130/16777139_zpid/""}","https://www.zillow.com/homedetails/12440-Ruette-Alliante-San-Diego-CA-92130/16777139_zpid/","12440 Ruette Alliante, San Diego, CA 92130","HOMESMART REALTY WEST","$1.06M","- Sold","2","bds","3","ba","1,236","sqft","Sold 04/29/2022","https://photos.zillowstatic.com/fp/54a16cc6f7318d06ff039903b73e9c67-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12507 El Camino Real Unit B, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,351""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12507 El Camino Real UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.946,""longitude"":-117.23775},""url"":""https://www.zillow.com/homedetails/12507-El-Camino-Real-UNIT-B-San-Diego-CA-92130/16778039_zpid/""}","https://www.zillow.com/homedetails/12507-El-Camino-Real-UNIT-B-San-Diego-CA-92130/16778039_zpid/","12507 El Camino Real UNIT B, San Diego, CA 92130","SUN & COMPANY INC","$1.06M","- Sold","2","bds","3","ba","1,351","sqft","Sold 02/09/2022","https://photos.zillowstatic.com/fp/84bb645a69fae9653c56956390e294b9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13334 Kibbings Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13334 Kibbings Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9611,""longitude"":-117.23309},""url"":""https://www.zillow.com/homedetails/13334-Kibbings-Rd-San-Diego-CA-92130/16771185_zpid/""}","https://www.zillow.com/homedetails/13334-Kibbings-Rd-San-Diego-CA-92130/16771185_zpid/","13334 Kibbings Rd, San Diego, CA 92130","KELLER WILLIAMS REALTY","$1.05M","- Sold","2","bds","3","ba","1,405","sqft","Sold 11/08/2022","https://photos.zillowstatic.com/fp/4c2308e2c180e952f80dfe7bc12b4aaa-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12611 El Camino Real Unit B, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,351""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12611 El Camino Real UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.946728,""longitude"":-117.23613},""url"":""https://www.zillow.com/homedetails/12611-El-Camino-Real-UNIT-B-San-Diego-CA-92130/16778107_zpid/""}","https://www.zillow.com/homedetails/12611-El-Camino-Real-UNIT-B-San-Diego-CA-92130/16778107_zpid/","12611 El Camino Real UNIT B, San Diego, CA 92130","WHELAN PROPERTIES","$1.05M","- Sold","2","bds","3","ba","1,351","sqft","Sold 02/08/2022","https://photos.zillowstatic.com/fp/89f4bc53ecc100587194f84b2c669be3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3857 Pell Pl Unit 202, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,246""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3857 Pell Pl UNIT 202"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94945,""longitude"":-117.23204},""url"":""https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-202-San-Diego-CA-92130/69022992_zpid/""}","https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-202-San-Diego-CA-92130/69022992_zpid/","3857 Pell Pl UNIT 202, San Diego, CA 92130","HOMESMART REALTY WEST","$1.05M","- Sold","2","bds","2","ba","1,246","sqft","Sold 05/18/2022","https://photos.zillowstatic.com/fp/e1715ba9acc74f29fc4127c75116f73c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13268 Kibbings Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,208""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13268 Kibbings Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.961792,""longitude"":-117.23262},""url"":""https://www.zillow.com/homedetails/13268-Kibbings-Rd-San-Diego-CA-92130/16771119_zpid/""}","https://www.zillow.com/homedetails/13268-Kibbings-Rd-San-Diego-CA-92130/16771119_zpid/","13268 Kibbings Rd, San Diego, CA 92130","COLDWELL BANKER REALTY","$1.03M","- Sold","2","bds","3","ba","1,208","sqft","Sold 05/26/2022","https://photos.zillowstatic.com/fp/2c4f6a567ad4e768f8969705d9c8e152-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3735 Ruette De Vl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,276""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3735 Ruette De Vl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94282,""longitude"":-117.235},""url"":""https://www.zillow.com/homedetails/3735-Ruette-De-Vl-San-Diego-CA-92130/16777244_zpid/""}","https://www.zillow.com/homedetails/3735-Ruette-De-Vl-San-Diego-CA-92130/16777244_zpid/","3735 Ruette De Vl, San Diego, CA 92130","GREY FALCON PROPERTIES","$1.03M","- Sold","2","bds","3","ba","1,276","sqft","Sold 05/26/2022","https://photos.zillowstatic.com/fp/35d19f67a6753625e1323984b9154e99-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13252 Kibbings Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13252 Kibbings Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9611,""longitude"":-117.23309},""url"":""https://www.zillow.com/homedetails/13252-Kibbings-Rd-San-Diego-CA-92130/16771215_zpid/""}","https://www.zillow.com/homedetails/13252-Kibbings-Rd-San-Diego-CA-92130/16771215_zpid/","13252 Kibbings Rd, San Diego, CA 92130","COLDWELL BANKER REALTY","$1.01M","- Sold","2","bds","3","ba","1,405","sqft","Sold 03/02/2022","https://photos.zillowstatic.com/fp/92585e7cce4f7438f5d5214bbd99e9ff-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12503 El Camino Real Unit B, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,351""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12503 El Camino Real UNIT B"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.946,""longitude"":-117.23775},""url"":""https://www.zillow.com/homedetails/12503-El-Camino-Real-UNIT-B-San-Diego-CA-92130/16778029_zpid/""}","https://www.zillow.com/homedetails/12503-El-Camino-Real-UNIT-B-San-Diego-CA-92130/16778029_zpid/","12503 El Camino Real UNIT B, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$999,000","- Sold","2","bds","3","ba","1,351","sqft","Sold 07/14/2022","https://photos.zillowstatic.com/fp/a3c5c7b884c428233e7bba85b01ddbbb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12995 Candela Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,240""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12995 Candela Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954098,""longitude"":-117.238106},""url"":""https://www.zillow.com/homedetails/12995-Candela-Pl-San-Diego-CA-92130/16769982_zpid/""}","https://www.zillow.com/homedetails/12995-Candela-Pl-San-Diego-CA-92130/16769982_zpid/","12995 Candela Pl, San Diego, CA 92130","COLDWELL BANKER REALTY","$998,000","- Sold","2","bds","2","ba","1,240","sqft","Sold 10/05/2021","https://photos.zillowstatic.com/fp/ee71a77e10e064505a680c597dceaa91-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3877 Pell Pl Unit 208, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,020""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3877 Pell Pl UNIT 208"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949062,""longitude"":-117.23129},""url"":""https://www.zillow.com/homedetails/3877-Pell-Pl-UNIT-208-San-Diego-CA-92130/66666810_zpid/""}","https://www.zillow.com/homedetails/3877-Pell-Pl-UNIT-208-San-Diego-CA-92130/66666810_zpid/","3877 Pell Pl UNIT 208, San Diego, CA 92130","$985,000","- Sold","KELLER WILLIAMS REALTY","2","bds","2","ba","1,020","sqft","Sold 04/12/2022","https://photos.zillowstatic.com/fp/353a891c6ac7a1b4374a82f5eda0fd11-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12908 Carmel Creek Rd Unit 85, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,316""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12908 Carmel Creek Rd UNIT 85"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9515,""longitude"":-117.228},""url"":""https://www.zillow.com/homedetails/12908-Carmel-Creek-Rd-UNIT-85-San-Diego-CA-92130/16768225_zpid/""}","https://www.zillow.com/homedetails/12908-Carmel-Creek-Rd-UNIT-85-San-Diego-CA-92130/16768225_zpid/","12908 Carmel Creek Rd UNIT 85, San Diego, CA 92130","CENTURY 21 AWARD","$980,000","- Sold","2","bds","3","ba","1,316","sqft","Sold 05/06/2022","https://photos.zillowstatic.com/fp/97f634a73d74ccbcd267a43b9515fc13-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12949 Candela Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,401""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12949 Candela Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954098,""longitude"":-117.238106},""url"":""https://www.zillow.com/homedetails/12949-Candela-Pl-San-Diego-CA-92130/16769992_zpid/""}","https://www.zillow.com/homedetails/12949-Candela-Pl-San-Diego-CA-92130/16769992_zpid/","12949 Candela Pl, San Diego, CA 92130","ARCH REAL ESTATE","$980,000","- Sold","2","bds","3","ba","1,401","sqft","Sold 12/06/2021","https://photos.zillowstatic.com/fp/d94c3fee2e2cf7b02a1579a304e36404-p_e.jpg","Save this home"
