"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""368 N Westwind Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""994""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""368 N Westwind Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79764,""longitude"":-116.99214},""url"":""https://www.zillow.com/homedetails/368-N-Westwind-Dr-El-Cajon-CA-92020/17023705_zpid/""}","https://www.zillow.com/homedetails/368-N-Westwind-Dr-El-Cajon-CA-92020/17023705_zpid/","368 N Westwind Dr, El Cajon, CA 92020","$650,000","- Sold","2","bds","1","ba","994","sqft","Sold 05/19/2021","https://www.zillow.com/homedetails/368-N-Westwind-Dr-El-Cajon-CA-92020/17023705_zpid/","https://photos.zillowstatic.com/fp/c750cf087f8d3fbf6515c246dcad0ba5-p_e.jpg","Save this home","FIRST SOURCE REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""215 S Sunshine Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,590""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""215 S Sunshine Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.793465,""longitude"":-116.964455},""url"":""https://www.zillow.com/homedetails/215-S-Sunshine-Ave-El-Cajon-CA-92020/17027010_zpid/""}","https://www.zillow.com/homedetails/215-S-Sunshine-Ave-El-Cajon-CA-92020/17027010_zpid/","215 S Sunshine Ave, El Cajon, CA 92020","$650,000","- Sold","2","bds","2","ba","1,590","sqft","Sold 11/29/2021","https://www.zillow.com/homedetails/215-S-Sunshine-Ave-El-Cajon-CA-92020/17027010_zpid/","https://photos.zillowstatic.com/fp/2cbf07d10e73c1c7c2444ddf24398413-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""939 Grossmont Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,314""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""939 Grossmont Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.783417,""longitude"":-116.976654},""url"":""https://www.zillow.com/homedetails/939-Grossmont-Ave-El-Cajon-CA-92020/17030532_zpid/""}","https://www.zillow.com/homedetails/939-Grossmont-Ave-El-Cajon-CA-92020/17030532_zpid/","939 Grossmont Ave, El Cajon, CA 92020","$650,000","- Sold","2","bds","2","ba","1,314","sqft","Sold 08/29/2022","https://www.zillow.com/homedetails/939-Grossmont-Ave-El-Cajon-CA-92020/17030532_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.783416748046875,-116.97665405273438&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=gbWJ5XGbiH4QHMHWce9txdR4RG8=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2181 Charles Way, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,347""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2181 Charles Way"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.79516,""longitude"":-116.99388},""url"":""https://www.zillow.com/homedetails/2181-Charles-Way-El-Cajon-CA-92020/17023757_zpid/""}","https://www.zillow.com/homedetails/2181-Charles-Way-El-Cajon-CA-92020/17023757_zpid/","2181 Charles Way, El Cajon, CA 92020","$640,000","- Sold","2","bds","2","ba","1,347","sqft","Sold 12/06/2022","https://www.zillow.com/homedetails/2181-Charles-Way-El-Cajon-CA-92020/17023757_zpid/","https://photos.zillowstatic.com/fp/058b7d1f159e1b14023a1c3b504e134b-p_e.jpg","Save this home","UNITED REAL ESTATE SAN DIEGO"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""773 Hillsview Rd, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,192""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""773 Hillsview Rd"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.805634,""longitude"":-116.980225},""url"":""https://www.zillow.com/homedetails/773-Hillsview-Rd-El-Cajon-CA-92020/17019346_zpid/""}","https://www.zillow.com/homedetails/773-Hillsview-Rd-El-Cajon-CA-92020/17019346_zpid/","773 Hillsview Rd, El Cajon, CA 92020","$635,000","- Sold","2","bds","1","ba","1,192","sqft","Sold 10/24/2022","https://www.zillow.com/homedetails/773-Hillsview-Rd-El-Cajon-CA-92020/17019346_zpid/","https://photos.zillowstatic.com/fp/c681d0c56cdc8568061c5d63230dc4f2-p_e.jpg","Save this home","360 RESIDENTIAL"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""142 S Johnson Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,132""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""142 S Johnson Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.7941,""longitude"":-116.97138},""url"":""https://www.zillow.com/homedetails/142-S-Johnson-Ave-El-Cajon-CA-92020/17026112_zpid/""}","https://www.zillow.com/homedetails/142-S-Johnson-Ave-El-Cajon-CA-92020/17026112_zpid/","142 S Johnson Ave, El Cajon, CA 92020","$635,000","- Sold","2","bds","2","ba","1,132","sqft","Sold 11/18/2021","https://www.zillow.com/homedetails/142-S-Johnson-Ave-El-Cajon-CA-92020/17026112_zpid/","https://photos.zillowstatic.com/fp/39c8cbaeb0d42321e081a24fd783843f-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""626 S Sunshine Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""852""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""626 S Sunshine Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.7888,""longitude"":-116.96522},""url"":""https://www.zillow.com/homedetails/626-S-Sunshine-Ave-El-Cajon-CA-92020/17026515_zpid/""}","https://www.zillow.com/homedetails/626-S-Sunshine-Ave-El-Cajon-CA-92020/17026515_zpid/","626 S Sunshine Ave, El Cajon, CA 92020","$635,000","- Sold","2","bds","1","ba","852","sqft","Sold 04/28/2022","https://www.zillow.com/homedetails/626-S-Sunshine-Ave-El-Cajon-CA-92020/17026515_zpid/","https://photos.zillowstatic.com/fp/5603f06abaa6fb0c946a43b415290f54-p_e.jpg","Save this home","ONQU REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""741 N Pierce St, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""848""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""741 N Pierce St"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.805042,""longitude"":-116.97724},""url"":""https://www.zillow.com/homedetails/741-N-Pierce-St-El-Cajon-CA-92020/17019392_zpid/""}","https://www.zillow.com/homedetails/741-N-Pierce-St-El-Cajon-CA-92020/17019392_zpid/","741 N Pierce St, El Cajon, CA 92020","$630,000","- Sold","2","bds","1","ba","848","sqft","Sold 05/31/2022","https://www.zillow.com/homedetails/741-N-Pierce-St-El-Cajon-CA-92020/17019392_zpid/","https://photos.zillowstatic.com/fp/7846245c83efddb6e252434b123255d6-p_e.jpg","Save this home","EXP REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1015 E Washington Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,117""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1015 E Washington Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78731,""longitude"":-116.9476},""url"":""https://www.zillow.com/homedetails/1015-E-Washington-Ave-El-Cajon-CA-92020/17031907_zpid/""}","https://www.zillow.com/homedetails/1015-E-Washington-Ave-El-Cajon-CA-92020/17031907_zpid/","1015 E Washington Ave, El Cajon, CA 92020","$625,000","- Sold","2","bds","2","ba","1,117","sqft","Sold 11/29/2021","https://www.zillow.com/homedetails/1015-E-Washington-Ave-El-Cajon-CA-92020/17031907_zpid/","https://photos.zillowstatic.com/fp/c29859e3ea1fbe0b3b8e8ba74fb5a9ab-p_e.jpg","Save this home","COLDWELL BANKER REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""508 Garfield Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""800""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""508 Garfield Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.80085,""longitude"":-116.99773},""url"":""https://www.zillow.com/homedetails/508-Garfield-Ave-El-Cajon-CA-92020/17018675_zpid/""}","https://www.zillow.com/homedetails/508-Garfield-Ave-El-Cajon-CA-92020/17018675_zpid/","508 Garfield Ave, El Cajon, CA 92020","$622,500","- Sold","2","bds","1","ba","800","sqft","Sold 02/25/2022","https://www.zillow.com/homedetails/508-Garfield-Ave-El-Cajon-CA-92020/17018675_zpid/","https://photos.zillowstatic.com/fp/1d4dedc1126e0c719a133ed672f87990-p_e.jpg","Save this home","UNITED REAL ESTATE SAN DIEGO"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""246 E Renette Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""754""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""246 E Renette Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784378,""longitude"":-116.95896},""url"":""https://www.zillow.com/homedetails/246-E-Renette-Ave-El-Cajon-CA-92020/17031633_zpid/""}","https://www.zillow.com/homedetails/246-E-Renette-Ave-El-Cajon-CA-92020/17031633_zpid/","246 E Renette Ave, El Cajon, CA 92020","$618,500","- Sold","2","bds","1","ba","754","sqft","Sold 08/04/2022","https://www.zillow.com/homedetails/246-E-Renette-Ave-El-Cajon-CA-92020/17031633_zpid/","https://photos.zillowstatic.com/fp/f485ce661116544319ffe5f4cf379d76-p_e.jpg","Save this home","OPENDOOR BROKERAGE INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""567 Millar Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""720""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""567 Millar Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.789856,""longitude"":-116.97407},""url"":""https://www.zillow.com/homedetails/567-Millar-Ave-El-Cajon-CA-92020/17026404_zpid/""}","https://www.zillow.com/homedetails/567-Millar-Ave-El-Cajon-CA-92020/17026404_zpid/","567 Millar Ave, El Cajon, CA 92020","$600,000","- Sold","2","bds","1","ba","720","sqft","Sold 10/29/2021","https://www.zillow.com/homedetails/567-Millar-Ave-El-Cajon-CA-92020/17026404_zpid/","https://photos.zillowstatic.com/fp/ebc32f4cbe19068e1efbb9d1d51d826e-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1111 Boulevard Pl, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""759""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1111 Boulevard Pl"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.783157,""longitude"":-116.975586},""url"":""https://www.zillow.com/homedetails/1111-Boulevard-Pl-El-Cajon-CA-92020/17030525_zpid/""}","https://www.zillow.com/homedetails/1111-Boulevard-Pl-El-Cajon-CA-92020/17030525_zpid/","1111 Boulevard Pl, El Cajon, CA 92020","$600,000","- Sold","2","bds","1","ba","759","sqft","Sold 09/19/2022","https://www.zillow.com/homedetails/1111-Boulevard-Pl-El-Cajon-CA-92020/17030525_zpid/","https://photos.zillowstatic.com/fp/fef336c9557d654e063c784d04e04caa-p_e.jpg","Save this home","FRANK CARPENTER REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1110 Monterey Dr, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,176""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1110 Monterey Dr"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784847,""longitude"":-116.94476},""url"":""https://www.zillow.com/homedetails/1110-Monterey-Dr-El-Cajon-CA-92020/17031980_zpid/""}","https://www.zillow.com/homedetails/1110-Monterey-Dr-El-Cajon-CA-92020/17031980_zpid/","1110 Monterey Dr, El Cajon, CA 92020","$600,000","- Sold","2","bds","1","ba","1,176","sqft","Sold 01/14/2022","https://www.zillow.com/homedetails/1110-Monterey-Dr-El-Cajon-CA-92020/17031980_zpid/","https://photos.zillowstatic.com/fp/979b8446a0e51a72aca8c1237f23be9f-p_e.jpg","Save this home","PROVIDENTIAL GROUP, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""756 W Chase Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,128""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""756 W Chase Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.780655,""longitude"":-116.971886},""url"":""https://www.zillow.com/homedetails/756-W-Chase-Ave-El-Cajon-CA-92020/71327234_zpid/""}","https://www.zillow.com/homedetails/756-W-Chase-Ave-El-Cajon-CA-92020/71327234_zpid/","756 W Chase Ave, El Cajon, CA 92020","$600,000","- Sold","2","bds","2","ba","1,128","sqft","Sold 05/13/2022","https://www.zillow.com/homedetails/756-W-Chase-Ave-El-Cajon-CA-92020/71327234_zpid/","https://photos.zillowstatic.com/fp/1ba5b2e296f095d856e0e73a766672ae-p_e.jpg","Save this home","WINDERMERE HOMES & ESTATES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""752 N Cuyamaca St N, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,000""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""752 N Cuyamaca St N"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.805187,""longitude"":-116.97986},""url"":""https://www.zillow.com/homedetails/752-N-Cuyamaca-St-N-El-Cajon-CA-92020/17019332_zpid/""}","https://www.zillow.com/homedetails/752-N-Cuyamaca-St-N-El-Cajon-CA-92020/17019332_zpid/","752 N Cuyamaca St N, El Cajon, CA 92020","$590,000","- Sold","2","bds","1","ba","1,000","sqft","Sold 05/10/2021","https://www.zillow.com/homedetails/752-N-Cuyamaca-St-N-El-Cajon-CA-92020/17019332_zpid/","https://photos.zillowstatic.com/fp/cca20bfce74cc2f8b01d2375ae910c41-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""146 W Washington Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""740""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""146 W Washington Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.787907,""longitude"":-116.96338},""url"":""https://www.zillow.com/homedetails/146-W-Washington-Ave-El-Cajon-CA-92020/17027290_zpid/""}","https://www.zillow.com/homedetails/146-W-Washington-Ave-El-Cajon-CA-92020/17027290_zpid/","146 W Washington Ave, El Cajon, CA 92020","$590,000","- Sold","2","bds","1","ba","740","sqft","Sold 02/22/2022","https://www.zillow.com/homedetails/146-W-Washington-Ave-El-Cajon-CA-92020/17027290_zpid/","https://photos.zillowstatic.com/fp/d5e599f0539c0ad703473d4a64c07aa1-p_e.jpg","Save this home","COLDWELL BANKER WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1172 W Chase Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,267""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1172 W Chase Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.782436,""longitude"":-116.97727},""url"":""https://www.zillow.com/homedetails/1172-W-Chase-Ave-El-Cajon-CA-92020/17030556_zpid/""}","https://www.zillow.com/homedetails/1172-W-Chase-Ave-El-Cajon-CA-92020/17030556_zpid/","1172 W Chase Ave, El Cajon, CA 92020","$590,000","- Sold","2","bds","2","ba","1,267","sqft","Sold 04/28/2022","https://www.zillow.com/homedetails/1172-W-Chase-Ave-El-Cajon-CA-92020/17030556_zpid/","https://photos.zillowstatic.com/fp/b9520b0faca74c8824fcac6e1842d53e-p_e.jpg","Save this home","REEF POINT REALTY, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""749 Palomar Ave, El Cajon, CA 92020"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""816""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""749 Palomar Ave"",""addressLocality"":""El Cajon"",""addressRegion"":""CA"",""postalCode"":""92020""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77821,""longitude"":-116.971634},""url"":""https://www.zillow.com/homedetails/749-Palomar-Ave-El-Cajon-CA-92020/17031098_zpid/""}","https://www.zillow.com/homedetails/749-Palomar-Ave-El-Cajon-CA-92020/17031098_zpid/","749 Palomar Ave, El Cajon, CA 92020","$581,000","- Sold","2","bds","1","ba","816","sqft","Sold 01/13/2023","https://www.zillow.com/homedetails/749-Palomar-Ave-El-Cajon-CA-92020/17031098_zpid/","https://photos.zillowstatic.com/fp/052c7caea9387002f82b97dec1a4e7f3-p_e.jpg","Save this home","OPENDOOR BROKERAGE INC."
