"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7509 Draper Ave Unit 309, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""997""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7509 Draper Ave UNIT 309"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840046,""longitude"":-117.275856},""url"":""https://www.zillow.com/homedetails/7509-Draper-Ave-UNIT-309-La-Jolla-CA-92037/63659123_zpid/""}","https://www.zillow.com/homedetails/7509-Draper-Ave-UNIT-309-La-Jolla-CA-92037/63659123_zpid/","7509 Draper Ave UNIT 309, La Jolla, CA 92037","HOMESMART REALTY WEST","$890,000","- Sold","2","bds","2","ba","997","sqft","Sold 01/04/2023","https://www.zillow.com/homedetails/7509-Draper-Ave-UNIT-309-La-Jolla-CA-92037/63659123_zpid/","https://photos.zillowstatic.com/fp/40447de43c6aa0c8ad0292cc7c1366be-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5410 La Jolla Blvd Unit A101, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,769""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5410 La Jolla Blvd UNIT A101"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.810818,""longitude"":-117.267166},""url"":""https://www.zillow.com/homedetails/5410-La-Jolla-Blvd-UNIT-A101-La-Jolla-CA-92037/63659217_zpid/""}","https://www.zillow.com/homedetails/5410-La-Jolla-Blvd-UNIT-A101-La-Jolla-CA-92037/63659217_zpid/","5410 La Jolla Blvd UNIT A101, La Jolla, CA 92037","BILLIONAIRES ROW","$1.43M","- Sold","2","bds","2","ba","1,769","sqft","Sold 01/03/2023","https://www.zillow.com/homedetails/5410-La-Jolla-Blvd-UNIT-A101-La-Jolla-CA-92037/63659217_zpid/","https://photos.zillowstatic.com/fp/a0ca736bb2fa8bad8bda03e510231683-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""414-16 Nautilus St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,967""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""414-16 Nautilus St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.831795,""longitude"":-117.27783},""url"":""https://www.zillow.com/homedetails/414-16-Nautilus-St-La-Jolla-CA-92037/16849883_zpid/""}","https://www.zillow.com/homedetails/414-16-Nautilus-St-La-Jolla-CA-92037/16849883_zpid/","414-16 Nautilus St, La Jolla, CA 92037","BERKSHIRE HATHAWAY HOMESERVICE","$2.90M","- Sold","2","bds","4","ba","1,967","sqft","Sold 12/30/2022","https://www.zillow.com/homedetails/414-16-Nautilus-St-La-Jolla-CA-92037/16849883_zpid/","https://photos.zillowstatic.com/fp/a5032ac89aac3c2cba90e96e4b9abf7a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7550 Eads Ave Unit 307, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,359""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7550 Eads Ave UNIT 307"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840626,""longitude"":-117.275505},""url"":""https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-307-La-Jolla-CA-92037/16848707_zpid/""}","https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-307-La-Jolla-CA-92037/16848707_zpid/","7550 Eads Ave UNIT 307, La Jolla, CA 92037","KELLER WILLIAMS REALTY","$1.15M","- Sold","2","bds","2","ba","1,359","sqft","Sold 12/14/2022","https://www.zillow.com/homedetails/7550-Eads-Ave-UNIT-307-La-Jolla-CA-92037/16848707_zpid/","https://photos.zillowstatic.com/fp/4d93e1e8cb0195b61ddc11dde5873706-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9691 Claiborne Sq, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,174""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9691 Claiborne Sq"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.881577,""longitude"":-117.24508},""url"":""https://www.zillow.com/homedetails/9691-Claiborne-Sq-La-Jolla-CA-92037/17204068_zpid/""}","https://www.zillow.com/homedetails/9691-Claiborne-Sq-La-Jolla-CA-92037/17204068_zpid/","9691 Claiborne Sq, La Jolla, CA 92037","PALM REALTY BOUTIQUE, INC.","$1.40M","- Sold","2","bds","3","ba","2,174","sqft","Sold 12/13/2022","https://www.zillow.com/homedetails/9691-Claiborne-Sq-La-Jolla-CA-92037/17204068_zpid/","https://photos.zillowstatic.com/fp/38d029c5e9146dbbc0d66aedd0e5a24f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3446 Via Alicante, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,140""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3446 Via Alicante"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.861256,""longitude"":-117.23192},""url"":""https://www.zillow.com/homedetails/3446-Via-Alicante-La-Jolla-CA-92037/16835350_zpid/""}","https://www.zillow.com/homedetails/3446-Via-Alicante-La-Jolla-CA-92037/16835350_zpid/","3446 Via Alicante, La Jolla, CA 92037","TEAM GREGORY HOMES","$799,000","- Sold","2","bds","3","ba","1,140","sqft","Sold 12/12/2022","https://www.zillow.com/homedetails/3446-Via-Alicante-La-Jolla-CA-92037/16835350_zpid/","https://photos.zillowstatic.com/fp/7a50900363ae90602ca659a65f8df6d0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""745 Bonair St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,922""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""745 Bonair St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.831078,""longitude"":-117.272766},""url"":""https://www.zillow.com/homedetails/745-Bonair-St-La-Jolla-CA-92037/16850194_zpid/""}","https://www.zillow.com/homedetails/745-Bonair-St-La-Jolla-CA-92037/16850194_zpid/","745 Bonair St, La Jolla, CA 92037","PACIFIC SOTHEBY'S INT'L REALTY","$2.00M","- Sold","2","bds","2","ba","1,922","sqft","Sold 12/09/2022","https://www.zillow.com/homedetails/745-Bonair-St-La-Jolla-CA-92037/16850194_zpid/","https://photos.zillowstatic.com/fp/3949cde40dc16962d5c4c65994b479a0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8642 Villa La Jolla Dr Unit 6, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,533""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8642 Villa La Jolla Dr UNIT 6"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866127,""longitude"":-117.23436},""url"":""https://www.zillow.com/homedetails/8642-Villa-La-Jolla-Dr-UNIT-6-La-Jolla-CA-92037/16835533_zpid/""}","https://www.zillow.com/homedetails/8642-Villa-La-Jolla-Dr-UNIT-6-La-Jolla-CA-92037/16835533_zpid/","8642 Villa La Jolla Dr UNIT 6, La Jolla, CA 92037","RDT REALTY GROUP","$1.08M","- Sold","2","bds","3","ba","1,533","sqft","Sold 12/06/2022","https://www.zillow.com/homedetails/8642-Villa-La-Jolla-Dr-UNIT-6-La-Jolla-CA-92037/16835533_zpid/","https://photos.zillowstatic.com/fp/de4fb313741dc0d5833d149137d5ae75-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2614 Torrey Pines Rd #d16, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,160""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2614 Torrey Pines Rd #D16"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.852,""longitude"":-117.24742},""url"":""https://www.zillow.com/homedetails/2614-Torrey-Pines-Rd-D16-La-Jolla-CA-92037/16839475_zpid/""}","https://www.zillow.com/homedetails/2614-Torrey-Pines-Rd-D16-La-Jolla-CA-92037/16839475_zpid/","2614 Torrey Pines Rd #D16, La Jolla, CA 92037","KELLER WILLIAMS REALTY","$625,000","- Sold","2","bds","2","ba","1,160","sqft","Sold 12/05/2022","https://www.zillow.com/homedetails/2614-Torrey-Pines-Rd-D16-La-Jolla-CA-92037/16839475_zpid/","https://photos.zillowstatic.com/fp/3175531dc7723df559fc349734f334c9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9760 Keeneland Row, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,174""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9760 Keeneland Row"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.882458,""longitude"":-117.24493},""url"":""https://www.zillow.com/homedetails/9760-Keeneland-Row-La-Jolla-CA-92037/17204101_zpid/""}","https://www.zillow.com/homedetails/9760-Keeneland-Row-La-Jolla-CA-92037/17204101_zpid/","9760 Keeneland Row, La Jolla, CA 92037","BERKSHIRE HATHAWAY HOMESERVICE","$1.19M","- Sold","2","bds","3","ba","2,174","sqft","Sold 11/28/2022","https://www.zillow.com/homedetails/9760-Keeneland-Row-La-Jolla-CA-92037/17204101_zpid/","https://photos.zillowstatic.com/fp/679b0aeb4542dc677975f59a1cba0859-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2610 Torrey Pines Rd Apt D26, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,160""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2610 Torrey Pines Rd APT D26"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.852,""longitude"":-117.24742},""url"":""https://www.zillow.com/homedetails/2610-Torrey-Pines-Rd-APT-D26-La-Jolla-CA-92037/16839479_zpid/""}","https://www.zillow.com/homedetails/2610-Torrey-Pines-Rd-APT-D26-La-Jolla-CA-92037/16839479_zpid/","2610 Torrey Pines Rd APT D26, La Jolla, CA 92037","KELLER WILLIAMS REALTY","$745,000","- Sold","2","bds","2","ba","1,160","sqft","Sold 11/22/2022","https://www.zillow.com/homedetails/2610-Torrey-Pines-Rd-APT-D26-La-Jolla-CA-92037/16839479_zpid/","https://photos.zillowstatic.com/fp/a748df94548b3c152d6363344ba2b683-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""636 Rushville St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,198""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""636 Rushville St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.835125,""longitude"":-117.2754},""url"":""https://www.zillow.com/homedetails/636-Rushville-St-La-Jolla-CA-92037/16849492_zpid/""}","https://www.zillow.com/homedetails/636-Rushville-St-La-Jolla-CA-92037/16849492_zpid/","636 Rushville St, La Jolla, CA 92037","CENTURY 21 1ST CHOICE REALTY","$1.58M","- Sold","2","bds","2","ba","1,198","sqft","Sold 11/22/2022","https://www.zillow.com/homedetails/636-Rushville-St-La-Jolla-CA-92037/16849492_zpid/","https://photos.zillowstatic.com/fp/7de1211eced5186ff3dab5e03309941d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8437 Via Mallorca Unit 85, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,074""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8437 Via Mallorca UNIT 85"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.85953,""longitude"":-117.23345},""url"":""https://www.zillow.com/homedetails/8437-Via-Mallorca-UNIT-85-La-Jolla-CA-92037/16840531_zpid/""}","https://www.zillow.com/homedetails/8437-Via-Mallorca-UNIT-85-La-Jolla-CA-92037/16840531_zpid/","8437 Via Mallorca UNIT 85, La Jolla, CA 92037","REDFIN CORPORATION","$860,000","- Sold","2","bds","3","ba","1,074","sqft","Sold 11/21/2022","https://www.zillow.com/homedetails/8437-Via-Mallorca-UNIT-85-La-Jolla-CA-92037/16840531_zpid/","https://photos.zillowstatic.com/fp/346ef54b205bd31a64d138089d978385-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6595 Caminito Catalan, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,620""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6595 Caminito Catalan"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.835342,""longitude"":-117.245865},""url"":""https://www.zillow.com/homedetails/6595-Caminito-Catalan-La-Jolla-CA-92037/16852360_zpid/""}","https://www.zillow.com/homedetails/6595-Caminito-Catalan-La-Jolla-CA-92037/16852360_zpid/","6595 Caminito Catalan, La Jolla, CA 92037","DOUGLAS ELLIMAN OF CALIFORNIA","$1.15M","- Sold","2","bds","3","ba","1,620","sqft","Sold 11/21/2022","https://www.zillow.com/homedetails/6595-Caminito-Catalan-La-Jolla-CA-92037/16852360_zpid/","https://photos.zillowstatic.com/fp/11af2c4c04dd3c34a05f586e2a77a7e8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2500 Torrey Pines Rd Unit 1301, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,344""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2500 Torrey Pines Rd UNIT 1301"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.851456,""longitude"":-117.24963},""url"":""https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-1301-La-Jolla-CA-92037/16839550_zpid/""}","https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-1301-La-Jolla-CA-92037/16839550_zpid/","2500 Torrey Pines Rd UNIT 1301, La Jolla, CA 92037","COMPASS","$1.65M","- Sold","2","bds","2","ba","1,344","sqft","Sold 11/18/2022","https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-1301-La-Jolla-CA-92037/16839550_zpid/","https://photos.zillowstatic.com/fp/4c4e828eaccaf6e5e8932ca1f2ed3a1d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2610 Torrey Pines Rd Apt D36, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,160""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2610 Torrey Pines Rd APT D36"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.852,""longitude"":-117.24742},""url"":""https://www.zillow.com/homedetails/2610-Torrey-Pines-Rd-APT-D36-La-Jolla-CA-92037/16839484_zpid/""}","https://www.zillow.com/homedetails/2610-Torrey-Pines-Rd-APT-D36-La-Jolla-CA-92037/16839484_zpid/","2610 Torrey Pines Rd APT D36, La Jolla, CA 92037","CABRILLO MORTGAGE & REALTY SER","$770,000","- Sold","2","bds","2","ba","1,160","sqft","Sold 11/16/2022","https://www.zillow.com/homedetails/2610-Torrey-Pines-Rd-APT-D36-La-Jolla-CA-92037/16839484_zpid/","https://photos.zillowstatic.com/fp/349e9ee5eb58d781b9bc4db7221af858-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""939 Coast Blvd Unit 15g, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,932""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""939 Coast Blvd UNIT 15G"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.847897,""longitude"":-117.2762},""url"":""https://www.zillow.com/homedetails/939-Coast-Blvd-UNIT-15G-La-Jolla-CA-92037/16847762_zpid/""}","https://www.zillow.com/homedetails/939-Coast-Blvd-UNIT-15G-La-Jolla-CA-92037/16847762_zpid/","939 Coast Blvd UNIT 15G, La Jolla, CA 92037","BERKSHIRE HATHAWAY HOMESERVICE","$2.74M","- Sold","2","bds","2","ba","1,932","sqft","Sold 11/10/2022","https://www.zillow.com/homedetails/939-Coast-Blvd-UNIT-15G-La-Jolla-CA-92037/16847762_zpid/","https://photos.zillowstatic.com/fp/4d52cf9d5052928e7dab99d8b797c1f1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""303 Coast Blvd Unit 17, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,160""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""303 Coast Blvd UNIT 17"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84076,""longitude"":-117.281105},""url"":""https://www.zillow.com/homedetails/303-Coast-Blvd-UNIT-17-La-Jolla-CA-92037/16848560_zpid/""}","https://www.zillow.com/homedetails/303-Coast-Blvd-UNIT-17-La-Jolla-CA-92037/16848560_zpid/","303 Coast Blvd UNIT 17, La Jolla, CA 92037","WILLIS ALLEN REAL ESTATE","$1.16M","- Sold","2","bds","2","ba","1,160","sqft","Sold 11/04/2022","https://www.zillow.com/homedetails/303-Coast-Blvd-UNIT-17-La-Jolla-CA-92037/16848560_zpid/","https://photos.zillowstatic.com/fp/24096a3032178f8ee02b167561253cfe-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8591 Via Mallorca Unit F, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,680""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8591 Via Mallorca UNIT F"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.862915,""longitude"":-117.23245},""url"":""https://www.zillow.com/homedetails/8591-Via-Mallorca-UNIT-F-La-Jolla-CA-92037/16836300_zpid/""}","https://www.zillow.com/homedetails/8591-Via-Mallorca-UNIT-F-La-Jolla-CA-92037/16836300_zpid/","8591 Via Mallorca UNIT F, La Jolla, CA 92037","DAVID HELLER REALTY","$1.20M","- Sold","2","bds","3","ba","1,680","sqft","Sold 05/20/2022","https://www.zillow.com/homedetails/8591-Via-Mallorca-UNIT-F-La-Jolla-CA-92037/16836300_zpid/","https://photos.zillowstatic.com/fp/592239f4f14a2bd9578ee55d8cfc3aad-p_e.jpg","Save this home"
