"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7157 Linden Ter, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,269""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7157 Linden Ter"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.099644,""longitude"":-117.307144},""url"":""https://www.zillow.com/homedetails/7157-Linden-Ter-Carlsbad-CA-92011/16653460_zpid/""}","https://www.zillow.com/homedetails/7157-Linden-Ter-Carlsbad-CA-92011/16653460_zpid/","7157 Linden Ter, Carlsbad, CA 92011","KNOPP COASTAL REALTY","$1.39M","- Sold","3","bds","2","ba","1,269","sqft","Sold 04/15/2022","https://www.zillow.com/homedetails/7157-Linden-Ter-Carlsbad-CA-92011/16653460_zpid/","https://photos.zillowstatic.com/fp/ffbf898252abcb3e7f90d01dff78fd4e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7263 Surfbird Cir, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,705""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7263 Surfbird Cir"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.103165,""longitude"":-117.287796},""url"":""https://www.zillow.com/homedetails/7263-Surfbird-Cir-Carlsbad-CA-92011/16659121_zpid/""}","https://www.zillow.com/homedetails/7263-Surfbird-Cir-Carlsbad-CA-92011/16659121_zpid/","7263 Surfbird Cir, Carlsbad, CA 92011","COMPASS","$1.39M","- Sold","3","bds","3","ba","1,705","sqft","Sold 04/13/2022","https://www.zillow.com/homedetails/7263-Surfbird-Cir-Carlsbad-CA-92011/16659121_zpid/","https://photos.zillowstatic.com/fp/b5a60df19e1951c56ce05e393661f0eb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1809 Artemisia Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,755""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1809 Artemisia Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/1809-Artemisia-Ct-Carlsbad-CA-92011/2064291719_zpid/""}","https://www.zillow.com/homedetails/1809-Artemisia-Ct-Carlsbad-CA-92011/2064291719_zpid/","1809 Artemisia Ct, Carlsbad, CA 92011","SHAFRAN REALTY GROUP","$1.39M","- Sold","3","bds","3","ba","1,755","sqft","Sold 05/09/2022","https://www.zillow.com/homedetails/1809-Artemisia-Ct-Carlsbad-CA-92011/2064291719_zpid/","https://photos.zillowstatic.com/fp/02f6232a9cb53acedf5621cd2b1c7375-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7032 Whitewater St, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,142""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7032 Whitewater St"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10207,""longitude"":-117.3165},""url"":""https://www.zillow.com/homedetails/7032-Whitewater-St-Carlsbad-CA-92011/55808652_zpid/""}","https://www.zillow.com/homedetails/7032-Whitewater-St-Carlsbad-CA-92011/55808652_zpid/","7032 Whitewater St, Carlsbad, CA 92011","REAL ESTATE 365, INC","$1.38M","- Sold","3","bds","3","ba","2,142","sqft","Sold 02/08/2021","https://www.zillow.com/homedetails/7032-Whitewater-St-Carlsbad-CA-92011/55808652_zpid/","https://photos.zillowstatic.com/fp/9bee667385b8a5b0ffe55fbd48f85de8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7148 Lantana Ter, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,678""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7148 Lantana Ter"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10044,""longitude"":-117.305405},""url"":""https://www.zillow.com/homedetails/7148-Lantana-Ter-Carlsbad-CA-92011/16653375_zpid/""}","https://www.zillow.com/homedetails/7148-Lantana-Ter-Carlsbad-CA-92011/16653375_zpid/","7148 Lantana Ter, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$1.38M","- Sold","3","bds","3","ba","1,678","sqft","Sold 06/21/2022","https://www.zillow.com/homedetails/7148-Lantana-Ter-Carlsbad-CA-92011/16653375_zpid/","https://photos.zillowstatic.com/fp/3f99137f1ddc99d675da86a4afba4081-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6919 Clearwater St, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,314""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6919 Clearwater St"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.106857,""longitude"":-117.31618},""url"":""https://www.zillow.com/homedetails/6919-Clearwater-St-Carlsbad-CA-92011/60281227_zpid/""}","https://www.zillow.com/homedetails/6919-Clearwater-St-Carlsbad-CA-92011/60281227_zpid/","6919 Clearwater St, Carlsbad, CA 92011","COMPASS","$1.38M","- Sold","3","bds","3","ba","2,314","sqft","Sold 10/01/2020","https://www.zillow.com/homedetails/6919-Clearwater-St-Carlsbad-CA-92011/60281227_zpid/","https://photos.zillowstatic.com/fp/fb83fa7a938c800baf86985ee4a271cb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1860 Artemisia Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,048""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1860 Artemisia Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.110794,""longitude"":-117.27576},""url"":""https://www.zillow.com/homedetails/1860-Artemisia-Ct-Carlsbad-CA-92011/337888352_zpid/""}","https://www.zillow.com/homedetails/1860-Artemisia-Ct-Carlsbad-CA-92011/337888352_zpid/","1860 Artemisia Ct, Carlsbad, CA 92011","COMPASS","$1.37M","- Sold","3","bds","3","ba","2,048","sqft","Sold 12/05/2022","https://www.zillow.com/homedetails/1860-Artemisia-Ct-Carlsbad-CA-92011/337888352_zpid/","https://photos.zillowstatic.com/fp/de3c4f63e23c8fda6c9912a9f60f318d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6890 Watercourse Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,246""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6890 Watercourse Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.107113,""longitude"":-117.30918},""url"":""https://www.zillow.com/homedetails/6890-Watercourse-Dr-Carlsbad-CA-92011/16653731_zpid/""}","https://www.zillow.com/homedetails/6890-Watercourse-Dr-Carlsbad-CA-92011/16653731_zpid/","6890 Watercourse Dr, Carlsbad, CA 92011","RE/MAX SELECT ONE","$1.36M","- Sold","3","bds","2","ba","1,246","sqft","Sold 05/10/2022","https://www.zillow.com/homedetails/6890-Watercourse-Dr-Carlsbad-CA-92011/16653731_zpid/","https://photos.zillowstatic.com/fp/a12cdae818ce829beb39c78cc21059a9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1711 Catalpa Rd, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,512""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1711 Catalpa Rd"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.0989,""longitude"":-117.27274},""url"":""https://www.zillow.com/homedetails/1711-Catalpa-Rd-Carlsbad-CA-92011/16657202_zpid/""}","https://www.zillow.com/homedetails/1711-Catalpa-Rd-Carlsbad-CA-92011/16657202_zpid/","1711 Catalpa Rd, Carlsbad, CA 92011","PACIFIC SOTHEBY'S INT'L REALTY","$1.35M","- Sold","3","bds","2","ba","1,512","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/1711-Catalpa-Rd-Carlsbad-CA-92011/16657202_zpid/","https://photos.zillowstatic.com/fp/c4c0ea05450e559eb4e79f5430e19908-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1390 Scoter Pl, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,272""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1390 Scoter Pl"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.103798,""longitude"":-117.29084},""url"":""https://www.zillow.com/homedetails/1390-Scoter-Pl-Carlsbad-CA-92011/16659089_zpid/""}","https://www.zillow.com/homedetails/1390-Scoter-Pl-Carlsbad-CA-92011/16659089_zpid/","1390 Scoter Pl, Carlsbad, CA 92011","CK PROPERTIES","$1.35M","- Sold","3","bds","4","ba","2,272","sqft","Sold 07/13/2022","https://www.zillow.com/homedetails/1390-Scoter-Pl-Carlsbad-CA-92011/16659089_zpid/","https://photos.zillowstatic.com/fp/bb2fa1013a6c0a420fe50c2b5cbd3f0e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7025 Leeward St, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,850""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7025 Leeward St"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10207,""longitude"":-117.3165},""url"":""https://www.zillow.com/homedetails/7025-Leeward-St-Carlsbad-CA-92011/55808654_zpid/""}","https://www.zillow.com/homedetails/7025-Leeward-St-Carlsbad-CA-92011/55808654_zpid/","7025 Leeward St, Carlsbad, CA 92011","BERKSHIRE HATHAWAY HOMESERVICE","$1.35M","- Sold","3","bds","3","ba","1,850","sqft","Sold 12/01/2020","https://www.zillow.com/homedetails/7025-Leeward-St-Carlsbad-CA-92011/55808654_zpid/","https://photos.zillowstatic.com/fp/f49caaa8733fd7b864c3455ae24f8898-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6846 Watercourse Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,766""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6846 Watercourse Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.108475,""longitude"":-117.30952},""url"":""https://www.zillow.com/homedetails/6846-Watercourse-Dr-Carlsbad-CA-92011/16653721_zpid/""}","https://www.zillow.com/homedetails/6846-Watercourse-Dr-Carlsbad-CA-92011/16653721_zpid/","6846 Watercourse Dr, Carlsbad, CA 92011","","$1.35M","- Sold","3","bds","3","ba","1,766","sqft","Sold 10/05/2021","https://www.zillow.com/homedetails/6846-Watercourse-Dr-Carlsbad-CA-92011/16653721_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.10847473144531,-117.30951690673828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ASWwhJpt3Y4EEchjwlKjQ2yqvXw=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""821 Windcrest Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,465""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""821 Windcrest Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.108547,""longitude"":-117.312195},""url"":""https://www.zillow.com/homedetails/821-Windcrest-Dr-Carlsbad-CA-92011/16653590_zpid/""}","https://www.zillow.com/homedetails/821-Windcrest-Dr-Carlsbad-CA-92011/16653590_zpid/","821 Windcrest Dr, Carlsbad, CA 92011","KELLER WILLIAMS REALTY","$1.35M","- Sold","3","bds","3","ba","1,465","sqft","Sold 05/24/2022","https://www.zillow.com/homedetails/821-Windcrest-Dr-Carlsbad-CA-92011/16653590_zpid/","https://photos.zillowstatic.com/fp/f40ff0f610369680b6be86f7ab4afc6a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7203 Mimosa Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,512""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7203 Mimosa Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.099834,""longitude"":-117.27321},""url"":""https://www.zillow.com/homedetails/7203-Mimosa-Dr-Carlsbad-CA-92011/16657227_zpid/""}","https://www.zillow.com/homedetails/7203-Mimosa-Dr-Carlsbad-CA-92011/16657227_zpid/","7203 Mimosa Dr, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$1.33M","- Sold","3","bds","2","ba","1,512","sqft","Sold 10/25/2021","https://www.zillow.com/homedetails/7203-Mimosa-Dr-Carlsbad-CA-92011/16657227_zpid/","https://photos.zillowstatic.com/fp/4a1948efb0af28f32c714e1a63d5c3b7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7182 Pintail Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,947""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7182 Pintail Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.09783,""longitude"":-117.27533},""url"":""https://www.zillow.com/homedetails/7182-Pintail-Dr-Carlsbad-CA-92011/16658897_zpid/""}","https://www.zillow.com/homedetails/7182-Pintail-Dr-Carlsbad-CA-92011/16658897_zpid/","7182 Pintail Dr, Carlsbad, CA 92011","COLDWELL BANKER REALTY","$1.33M","- Sold","3","bds","3","ba","1,947","sqft","Sold 02/28/2022","https://www.zillow.com/homedetails/7182-Pintail-Dr-Carlsbad-CA-92011/16658897_zpid/","https://photos.zillowstatic.com/fp/f29dd50e0d30fc63c03a7fe820c10623-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""709 Lazarette Way, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,456""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""709 Lazarette Way"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.103073,""longitude"":-117.308586},""url"":""https://www.zillow.com/homedetails/709-Lazarette-Way-Carlsbad-CA-92011/112011505_zpid/""}","https://www.zillow.com/homedetails/709-Lazarette-Way-Carlsbad-CA-92011/112011505_zpid/","709 Lazarette Way, Carlsbad, CA 92011","SHAFRAN REALTY GROUP","$1.33M","- Sold","3","bds","4","ba","2,456","sqft","Sold 08/20/2021","https://www.zillow.com/homedetails/709-Lazarette-Way-Carlsbad-CA-92011/112011505_zpid/","https://photos.zillowstatic.com/fp/ea44214081d3f598eda1720389f8b992-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""902 Daisy Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,685""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""902 Daisy Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.102974,""longitude"":-117.30478},""url"":""https://www.zillow.com/homedetails/902-Daisy-Ave-Carlsbad-CA-92011/16652698_zpid/""}","https://www.zillow.com/homedetails/902-Daisy-Ave-Carlsbad-CA-92011/16652698_zpid/","902 Daisy Ave, Carlsbad, CA 92011","KELLER WILLIAMS REALTY","$1.33M","- Sold","3","bds","2","ba","1,685","sqft","Sold 12/01/2021","https://www.zillow.com/homedetails/902-Daisy-Ave-Carlsbad-CA-92011/16652698_zpid/","https://photos.zillowstatic.com/fp/9d0cb9cc976c30e2140e543bb208ff24-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7126 Lantana Ter, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,678""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7126 Lantana Ter"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.1014,""longitude"":-117.305695},""url"":""https://www.zillow.com/homedetails/7126-Lantana-Ter-Carlsbad-CA-92011/16653352_zpid/""}","https://www.zillow.com/homedetails/7126-Lantana-Ter-Carlsbad-CA-92011/16653352_zpid/","7126 Lantana Ter, Carlsbad, CA 92011","COMPASS","$1.33M","- Sold","3","bds","3","ba","1,678","sqft","Sold 06/06/2022","https://www.zillow.com/homedetails/7126-Lantana-Ter-Carlsbad-CA-92011/16653352_zpid/","https://photos.zillowstatic.com/fp/750b459d8afb1c38b0a905b1194e63ef-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6911 Whitecap Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,776""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6911 Whitecap Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.106445,""longitude"":-117.31036},""url"":""https://www.zillow.com/homedetails/6911-Whitecap-Dr-Carlsbad-CA-92011/16653842_zpid/""}","https://www.zillow.com/homedetails/6911-Whitecap-Dr-Carlsbad-CA-92011/16653842_zpid/","6911 Whitecap Dr, Carlsbad, CA 92011","PACIFIC SOTHEBY'S INT'L REALTY","$1.32M","- Sold","3","bds","3","ba","1,776","sqft","Sold 10/26/2021","https://www.zillow.com/homedetails/6911-Whitecap-Dr-Carlsbad-CA-92011/16653842_zpid/","https://photos.zillowstatic.com/fp/1d42c2dd306d9e96954838023f373a49-p_e.jpg","Save this home"
