"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7250 Calle Cristobal Unit 36, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,114""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7250 Calle Cristobal UNIT 36"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.922043,""longitude"":-117.16916},""url"":""https://www.zillow.com/homedetails/7250-Calle-Cristobal-UNIT-36-San-Diego-CA-92126/16785220_zpid/""}","https://www.zillow.com/homedetails/7250-Calle-Cristobal-UNIT-36-San-Diego-CA-92126/16785220_zpid/","7250 Calle Cristobal UNIT 36, San Diego, CA 92126","RANCHO COASTAL PROPERTIES, INC","$670,000","- Sold","2","bds","2","ba","1,114","sqft","Sold 03/10/2022","https://www.zillow.com/homedetails/7250-Calle-Cristobal-UNIT-36-San-Diego-CA-92126/16785220_zpid/","https://photos.zillowstatic.com/fp/4ca4a32d60737f9093321a7bdd84fa04-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8807 Hebrides Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""744""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8807 Hebrides Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90828,""longitude"":-117.1345},""url"":""https://www.zillow.com/homedetails/8807-Hebrides-Dr-San-Diego-CA-92126/16816926_zpid/""}","https://www.zillow.com/homedetails/8807-Hebrides-Dr-San-Diego-CA-92126/16816926_zpid/","8807 Hebrides Dr, San Diego, CA 92126","VIVENDI REALTY","$670,000","- Sold","2","bds","1","ba","744","sqft","Sold 06/22/2021","https://www.zillow.com/homedetails/8807-Hebrides-Dr-San-Diego-CA-92126/16816926_zpid/","https://photos.zillowstatic.com/fp/ade4fbed34405fe2607c7d9d89e5b7e9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10445 Calico Cir, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,008""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10445 Calico Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.908382,""longitude"":-117.14775},""url"":""https://www.zillow.com/homedetails/10445-Calico-Cir-San-Diego-CA-92126/16788995_zpid/""}","https://www.zillow.com/homedetails/10445-Calico-Cir-San-Diego-CA-92126/16788995_zpid/","10445 Calico Cir, San Diego, CA 92126","RMG PROPERTIES","$669,000","- Sold","2","bds","2","ba","1,008","sqft","Sold 02/04/2021","https://www.zillow.com/homedetails/10445-Calico-Cir-San-Diego-CA-92126/16788995_zpid/","https://photos.zillowstatic.com/fp/d5aed0902cd7bfd645997e7079c329d2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7320 Calle Cristobal Unit 69, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""854""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7320 Calle Cristobal UNIT 69"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92276,""longitude"":-117.16828},""url"":""https://www.zillow.com/homedetails/7320-Calle-Cristobal-UNIT-69-San-Diego-CA-92126/52512054_zpid/""}","https://www.zillow.com/homedetails/7320-Calle-Cristobal-UNIT-69-San-Diego-CA-92126/52512054_zpid/","7320 Calle Cristobal UNIT 69, San Diego, CA 92126","BIG BLOCK REALTY, INC","$668,000","- Sold","2","bds","2","ba","854","sqft","Sold 07/29/2022","https://www.zillow.com/homedetails/7320-Calle-Cristobal-UNIT-69-San-Diego-CA-92126/52512054_zpid/","https://photos.zillowstatic.com/fp/85c23c0af2fd3d16ef2bbc2326de524f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10563 Caminito Flores, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,090""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10563 Caminito Flores"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.910664,""longitude"":-117.13436},""url"":""https://www.zillow.com/homedetails/10563-Caminito-Flores-San-Diego-CA-92126/16818268_zpid/""}","https://www.zillow.com/homedetails/10563-Caminito-Flores-San-Diego-CA-92126/16818268_zpid/","10563 Caminito Flores, San Diego, CA 92126","PACIFIC SOTHEBY'S INT'L REALTY","$665,000","- Sold","2","bds","2","ba","1,090","sqft","Sold 12/16/2022","https://www.zillow.com/homedetails/10563-Caminito-Flores-San-Diego-CA-92126/16818268_zpid/","https://photos.zillowstatic.com/fp/7f038d6fd087ab6ab087b5cfd7ecf170-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9949 Maya Linda Rd Unit 36, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,335""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9949 Maya Linda Rd UNIT 36"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.901085,""longitude"":-117.121185},""url"":""https://www.zillow.com/homedetails/9949-Maya-Linda-Rd-UNIT-36-San-Diego-CA-92126/16833604_zpid/""}","https://www.zillow.com/homedetails/9949-Maya-Linda-Rd-UNIT-36-San-Diego-CA-92126/16833604_zpid/","9949 Maya Linda Rd UNIT 36, San Diego, CA 92126","SHAFRAN REALTY GROUP","$665,000","- Sold","2","bds","3","ba","1,335","sqft","Sold 11/03/2021","https://www.zillow.com/homedetails/9949-Maya-Linda-Rd-UNIT-36-San-Diego-CA-92126/16833604_zpid/","https://photos.zillowstatic.com/fp/efbbddd51ba88ecc676c1c1ca42d98a8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11570 Caminito La Bar Apt 99, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""949""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11570 Caminito La Bar APT 99"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92701,""longitude"":-117.162415},""url"":""https://www.zillow.com/homedetails/11570-Caminito-La-Bar-APT-99-San-Diego-CA-92126/16783701_zpid/""}","https://www.zillow.com/homedetails/11570-Caminito-La-Bar-APT-99-San-Diego-CA-92126/16783701_zpid/","11570 Caminito La Bar APT 99, San Diego, CA 92126","BIG BLOCK REALTY, INC.","$660,000","- Sold","2","bds","2","ba","949","sqft","Sold 01/31/2022","https://www.zillow.com/homedetails/11570-Caminito-La-Bar-APT-99-San-Diego-CA-92126/16783701_zpid/","https://photos.zillowstatic.com/fp/289bc5d95a7502c1a9759def28755f9a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11340 Dalby Pl, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,008""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11340 Dalby Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92743,""longitude"":-117.131096},""url"":""https://www.zillow.com/homedetails/11340-Dalby-Pl-San-Diego-CA-92126/16819015_zpid/""}","https://www.zillow.com/homedetails/11340-Dalby-Pl-San-Diego-CA-92126/16819015_zpid/","11340 Dalby Pl, San Diego, CA 92126","REDFIN CORPORATION","$660,000","- Sold","2","bds","2","ba","1,008","sqft","Sold 10/20/2020","https://www.zillow.com/homedetails/11340-Dalby-Pl-San-Diego-CA-92126/16819015_zpid/","https://photos.zillowstatic.com/fp/aae248c7244fb9c7eb095b30c07bbe9c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8826 Capcano Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,191""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8826 Capcano Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935303,""longitude"":-117.133995},""url"":""https://www.zillow.com/homedetails/8826-Capcano-Rd-San-Diego-CA-92126/16819440_zpid/""}","https://www.zillow.com/homedetails/8826-Capcano-Rd-San-Diego-CA-92126/16819440_zpid/","8826 Capcano Rd, San Diego, CA 92126","COMPASS","$660,000","- Sold","2","bds","2","ba","1,191","sqft","Sold 11/24/2020","https://www.zillow.com/homedetails/8826-Capcano-Rd-San-Diego-CA-92126/16819440_zpid/","https://photos.zillowstatic.com/fp/bb4c909b08b3a3511b58ee3e119911cc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11570 Caminito La Bar Apt 99, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""949""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11570 Caminito La Bar APT 99"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92701,""longitude"":-117.162415},""url"":""https://www.zillow.com/homedetails/11570-Caminito-La-Bar-APT-99-San-Diego-CA-92126/2069766395_zpid/""}","https://www.zillow.com/homedetails/11570-Caminito-La-Bar-APT-99-San-Diego-CA-92126/2069766395_zpid/","11570 Caminito La Bar APT 99, San Diego, CA 92126","BIG BLOCK REALTY, INC.","$660,000","- Sold","2","bds","2","ba","949","sqft","Sold 01/31/2022","https://www.zillow.com/homedetails/11570-Caminito-La-Bar-APT-99-San-Diego-CA-92126/2069766395_zpid/","https://photos.zillowstatic.com/fp/199347f2c3e93a7ba9901217fdc23b9e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10179 Lady Bess Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,008""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10179 Lady Bess Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.902763,""longitude"":-117.151085},""url"":""https://www.zillow.com/homedetails/10179-Lady-Bess-Way-San-Diego-CA-92126/16831495_zpid/""}","https://www.zillow.com/homedetails/10179-Lady-Bess-Way-San-Diego-CA-92126/16831495_zpid/","10179 Lady Bess Way, San Diego, CA 92126","COMPASS","$655,150","- Sold","2","bds","2","ba","1,008","sqft","Sold 12/15/2020","https://www.zillow.com/homedetails/10179-Lady-Bess-Way-San-Diego-CA-92126/16831495_zpid/","https://photos.zillowstatic.com/fp/2d19d7f951289418e7b158f27c1971a6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10913 Draco Rd Unit 23, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10913 Draco Rd UNIT 23"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.918602,""longitude"":-117.126076},""url"":""https://www.zillow.com/homedetails/10913-Draco-Rd-UNIT-23-San-Diego-CA-92126/16816367_zpid/""}","https://www.zillow.com/homedetails/10913-Draco-Rd-UNIT-23-San-Diego-CA-92126/16816367_zpid/","10913 Draco Rd UNIT 23, San Diego, CA 92126","RE/MAX CONNECTIONS","$655,000","- Sold","2","bds","3","ba","1,204","sqft","Sold 03/09/2022","https://www.zillow.com/homedetails/10913-Draco-Rd-UNIT-23-San-Diego-CA-92126/16816367_zpid/","https://photos.zillowstatic.com/fp/5ddff2bd0ded408f65a8f22876dc6396-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11661 Westview Pkwy, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,171""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11661 Westview Pkwy"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93004,""longitude"":-117.12049},""url"":""https://www.zillow.com/homedetails/11661-Westview-Pkwy-San-Diego-CA-92126/16820195_zpid/""}","https://www.zillow.com/homedetails/11661-Westview-Pkwy-San-Diego-CA-92126/16820195_zpid/","11661 Westview Pkwy, San Diego, CA 92126","REDFIN CORPORATION","$652,000","- Sold","2","bds","3","ba","1,171","sqft","Sold 04/06/2021","https://www.zillow.com/homedetails/11661-Westview-Pkwy-San-Diego-CA-92126/16820195_zpid/","https://photos.zillowstatic.com/fp/2bd79b6bdbbd8da98da612f888b5bce2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9033 Hillery Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,090""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9033 Hillery Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.911472,""longitude"":-117.13088},""url"":""https://www.zillow.com/homedetails/9033-Hillery-Dr-San-Diego-CA-92126/16818607_zpid/""}","https://www.zillow.com/homedetails/9033-Hillery-Dr-San-Diego-CA-92126/16818607_zpid/","9033 Hillery Dr, San Diego, CA 92126","OPENDOOR BROKERAGE INC.","$651,000","- Sold","2","bds","2","ba","1,090","sqft","Sold 01/27/2022","https://www.zillow.com/homedetails/9033-Hillery-Dr-San-Diego-CA-92126/16818607_zpid/","https://photos.zillowstatic.com/fp/a8ef685e4852ef91293524a3c32342ca-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10276 Drumcliff Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""744""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10276 Drumcliff Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.904793,""longitude"":-117.14223},""url"":""https://www.zillow.com/homedetails/10276-Drumcliff-Ave-San-Diego-CA-92126/16831260_zpid/""}","https://www.zillow.com/homedetails/10276-Drumcliff-Ave-San-Diego-CA-92126/16831260_zpid/","10276 Drumcliff Ave, San Diego, CA 92126","","$651,000","- Sold","2","bds","1","ba","744","sqft","Sold 12/07/2021","https://www.zillow.com/homedetails/10276-Drumcliff-Ave-San-Diego-CA-92126/16831260_zpid/","https://photos.zillowstatic.com/fp/827d3d4b894a88713de62c0504c249ae-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8624 Hebrides Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,548""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8624 Hebrides Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.908028,""longitude"":-117.13833},""url"":""https://www.zillow.com/homedetails/8624-Hebrides-Dr-San-Diego-CA-92126/16785961_zpid/""}","https://www.zillow.com/homedetails/8624-Hebrides-Dr-San-Diego-CA-92126/16785961_zpid/","8624 Hebrides Dr, San Diego, CA 92126","ZEAL PROPERTY GROUP","$650,000","- Sold","2","bds","2","ba","1,548","sqft","Sold 01/05/2021","https://www.zillow.com/homedetails/8624-Hebrides-Dr-San-Diego-CA-92126/16785961_zpid/","https://photos.zillowstatic.com/fp/a1789cbe86996c2af4df498cfb147607-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10913 Draco Rd Unit 21, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10913 Draco Rd UNIT 21"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.918602,""longitude"":-117.126076},""url"":""https://www.zillow.com/homedetails/10913-Draco-Rd-UNIT-21-San-Diego-CA-92126/16816365_zpid/""}","https://www.zillow.com/homedetails/10913-Draco-Rd-UNIT-21-San-Diego-CA-92126/16816365_zpid/","10913 Draco Rd UNIT 21, San Diego, CA 92126","RE/MAX CONNECTIONS","$650,000","- Sold","2","bds","3","ba","1,204","sqft","Sold 12/29/2021","https://www.zillow.com/homedetails/10913-Draco-Rd-UNIT-21-San-Diego-CA-92126/16816365_zpid/","https://photos.zillowstatic.com/fp/eca17a9db0df9d6a18275e17baeb6126-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8717 Ferndale St, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,008""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8717 Ferndale St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.902763,""longitude"":-117.136345},""url"":""https://www.zillow.com/homedetails/8717-Ferndale-St-San-Diego-CA-92126/16786377_zpid/""}","https://www.zillow.com/homedetails/8717-Ferndale-St-San-Diego-CA-92126/16786377_zpid/","8717 Ferndale St, San Diego, CA 92126","KELLER WILLIAMS REALTY","$649,000","- Sold","2","bds","2","ba","1,008","sqft","Sold 09/04/2020","https://www.zillow.com/homedetails/8717-Ferndale-St-San-Diego-CA-92126/16786377_zpid/","https://photos.zillowstatic.com/fp/265723a94cbc5b5dd93c6ce1c2ee356f-p_e.jpg","Save this home"
