"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2420 Community Ln #39, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2420 Community Ln #39"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77921,""longitude"":-117.14554},""url"":""https://www.zillow.com/homedetails/2420-Community-Ln-39-San-Diego-CA-92108/333211957_zpid/""}","https://www.zillow.com/homedetails/2420-Community-Ln-39-San-Diego-CA-92108/333211957_zpid/","2420 Community Ln #39, San Diego, CA 92108","$950,000","- Sold","2","bds","2","ba","1,232","sqft","Sold 08/17/2022","https://www.zillow.com/homedetails/2420-Community-Ln-39-San-Diego-CA-92108/333211957_zpid/","https://photos.zillowstatic.com/fp/598e90a040ec842e71224726163de221-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2740 Via Alta Pl, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,411""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2740 Via Alta Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.78317,""longitude"":-117.145065},""url"":""https://www.zillow.com/homedetails/2740-Via-Alta-Pl-San-Diego-CA-92108/305156480_zpid/""}","https://www.zillow.com/homedetails/2740-Via-Alta-Pl-San-Diego-CA-92108/305156480_zpid/","2740 Via Alta Pl, San Diego, CA 92108","$949,000","- Sold","2","bds","2.5","ba","1,411","sqft","Sold 06/11/2021","https://www.zillow.com/homedetails/2740-Via-Alta-Pl-San-Diego-CA-92108/305156480_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.78316879272461,-117.14506530761719&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=elGT9Qi1aoqF7zQVyWz6tT7A87Q=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8422 Distinctive Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,454""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8422 Distinctive Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.780083,""longitude"":-117.14927},""url"":""https://www.zillow.com/homedetails/8422-Distinctive-Dr-San-Diego-CA-92108/125787254_zpid/""}","https://www.zillow.com/homedetails/8422-Distinctive-Dr-San-Diego-CA-92108/125787254_zpid/","8422 Distinctive Dr, San Diego, CA 92108","$930,000","- Sold","2","bds","2","ba","1,454","sqft","Sold 12/08/2021","https://www.zillow.com/homedetails/8422-Distinctive-Dr-San-Diego-CA-92108/125787254_zpid/","https://photos.zillowstatic.com/fp/3f62bda71438730f667092a281fdcc26-p_e.jpg","Save this home","REALTY ONE GROUP SOUTHWEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8233 Station Village Ln Unit 2201, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,503""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8233 Station Village Ln UNIT 2201"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77285,""longitude"":-117.14751},""url"":""https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2201-San-Diego-CA-92108/63659493_zpid/""}","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2201-San-Diego-CA-92108/63659493_zpid/","8233 Station Village Ln UNIT 2201, San Diego, CA 92108","$920,000","- Sold","2","bds","2","ba","1,503","sqft","Sold 05/26/2022","https://www.zillow.com/homedetails/8233-Station-Village-Ln-UNIT-2201-San-Diego-CA-92108/63659493_zpid/","https://photos.zillowstatic.com/fp/d90f224247ade9bbc289c0fc57478a46-p_e.jpg","Save this home","COASTAL SAN DIEGO PROPERTIES"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2727 Bellezza Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2727 Bellezza Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786697,""longitude"":-117.13092},""url"":""https://www.zillow.com/homedetails/2727-Bellezza-Dr-San-Diego-CA-92108/66658595_zpid/""}","https://www.zillow.com/homedetails/2727-Bellezza-Dr-San-Diego-CA-92108/66658595_zpid/","2727 Bellezza Dr, San Diego, CA 92108","$920,000","- Sold","2","bds","3","ba","1,204","sqft","Sold 08/17/2022","https://www.zillow.com/homedetails/2727-Bellezza-Dr-San-Diego-CA-92108/66658595_zpid/","https://photos.zillowstatic.com/fp/6def4254f6b810cf2f83d152da2bfed6-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8321 Distinctive Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,454""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8321 Distinctive Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.780083,""longitude"":-117.14927},""url"":""https://www.zillow.com/homedetails/8321-Distinctive-Dr-San-Diego-CA-92108/124895059_zpid/""}","https://www.zillow.com/homedetails/8321-Distinctive-Dr-San-Diego-CA-92108/124895059_zpid/","8321 Distinctive Dr, San Diego, CA 92108","$920,000","- Sold","2","bds","2","ba","1,454","sqft","Sold 12/23/2021","https://www.zillow.com/homedetails/8321-Distinctive-Dr-San-Diego-CA-92108/124895059_zpid/","https://photos.zillowstatic.com/fp/6629b6344dcab07fecb8925576ce702d-p_e.jpg","Save this home","AMERICAN REAL ESTATE GROUP"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2460 Community Ln Unit 1, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2460 Community Ln UNIT 1"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77921,""longitude"":-117.14554},""url"":""https://www.zillow.com/homedetails/2460-Community-Ln-UNIT-1-San-Diego-CA-92108/333211919_zpid/""}","https://www.zillow.com/homedetails/2460-Community-Ln-UNIT-1-San-Diego-CA-92108/333211919_zpid/","2460 Community Ln UNIT 1, San Diego, CA 92108","$920,000","- Sold","2","bds","2","ba","1,232","sqft","Sold 09/02/2022","https://www.zillow.com/homedetails/2460-Community-Ln-UNIT-1-San-Diego-CA-92108/333211919_zpid/","https://photos.zillowstatic.com/fp/26a20da5c286be7ed8b4a073eadd02a1-p_e.jpg","Save this home","EXP REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2460 Community Ln Unit 4, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2460 Community Ln UNIT 4"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77921,""longitude"":-117.14554},""url"":""https://www.zillow.com/homedetails/2460-Community-Ln-UNIT-4-San-Diego-CA-92108/333211922_zpid/""}","https://www.zillow.com/homedetails/2460-Community-Ln-UNIT-4-San-Diego-CA-92108/333211922_zpid/","2460 Community Ln UNIT 4, San Diego, CA 92108","$920,000","- Sold","2","bds","2","ba","1,232","sqft","Sold 06/14/2022","https://www.zillow.com/homedetails/2460-Community-Ln-UNIT-4-San-Diego-CA-92108/333211922_zpid/","https://photos.zillowstatic.com/fp/32083fdf6df6ae4a577d3e1d6544b3fe-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2648 Villas Way, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,443""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2648 Villas Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.783024,""longitude"":-117.13396},""url"":""https://www.zillow.com/homedetails/2648-Villas-Way-San-Diego-CA-92108/63477835_zpid/""}","https://www.zillow.com/homedetails/2648-Villas-Way-San-Diego-CA-92108/63477835_zpid/","2648 Villas Way, San Diego, CA 92108","$915,000","- Sold","2","bds","3","ba","1,443","sqft","Sold 05/05/2022","https://www.zillow.com/homedetails/2648-Villas-Way-San-Diego-CA-92108/63477835_zpid/","https://photos.zillowstatic.com/fp/ab5f947dfb2303f4e5a44b030b47724a-p_e.jpg","Save this home","OLEA REALTY GROUP"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8355 Station Village Ln Unit 4319, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,503""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8355 Station Village Ln UNIT 4319"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.773464,""longitude"":-117.14565},""url"":""https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4319-San-Diego-CA-92108/63659418_zpid/""}","https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4319-San-Diego-CA-92108/63659418_zpid/","8355 Station Village Ln UNIT 4319, San Diego, CA 92108","$915,000","- Sold","2","bds","2","ba","1,503","sqft","Sold 05/19/2022","https://www.zillow.com/homedetails/8355-Station-Village-Ln-UNIT-4319-San-Diego-CA-92108/63659418_zpid/","https://photos.zillowstatic.com/fp/b0818776d87f2311eb33da6d199cee79-p_e.jpg","Save this home","KELLER WILLIAMS REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2450 Community Ln Unit 10, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2450 Community Ln UNIT 10"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77921,""longitude"":-117.14554},""url"":""https://www.zillow.com/homedetails/2450-Community-Ln-UNIT-10-San-Diego-CA-92108/333211928_zpid/""}","https://www.zillow.com/homedetails/2450-Community-Ln-UNIT-10-San-Diego-CA-92108/333211928_zpid/","2450 Community Ln UNIT 10, San Diego, CA 92108","$905,000","- Sold","2","bds","2","ba","1,232","sqft","Sold 02/16/2022","https://www.zillow.com/homedetails/2450-Community-Ln-UNIT-10-San-Diego-CA-92108/333211928_zpid/","https://photos.zillowstatic.com/fp/ae5a3afca51fd4e05353d3b630611a9c-p_e.jpg","Save this home","PACIFIC SOTHEBY'S INT'L REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2608 Bellezza Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,206""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2608 Bellezza Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.785877,""longitude"":-117.12998},""url"":""https://www.zillow.com/homedetails/2608-Bellezza-Dr-San-Diego-CA-92108/62655558_zpid/""}","https://www.zillow.com/homedetails/2608-Bellezza-Dr-San-Diego-CA-92108/62655558_zpid/","2608 Bellezza Dr, San Diego, CA 92108","$900,000","- Sold","2","bds","3","ba","1,206","sqft","Sold 06/02/2022","https://www.zillow.com/homedetails/2608-Bellezza-Dr-San-Diego-CA-92108/62655558_zpid/","https://photos.zillowstatic.com/fp/38187cc0bfb3e3a2bcb1768b049ce6bf-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7828 Civita Blvd, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,464""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7828 Civita Blvd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.778187,""longitude"":-117.15194},""url"":""https://www.zillow.com/homedetails/7828-Civita-Blvd-San-Diego-CA-92108/119919409_zpid/""}","https://www.zillow.com/homedetails/7828-Civita-Blvd-San-Diego-CA-92108/119919409_zpid/","7828 Civita Blvd, San Diego, CA 92108","$900,000","- Sold","2","bds","3","ba","1,464","sqft","Sold 11/17/2021","https://www.zillow.com/homedetails/7828-Civita-Blvd-San-Diego-CA-92108/119919409_zpid/","https://photos.zillowstatic.com/fp/280b248b2d0f32810f6bfb6cab9d0259-p_e.jpg","Save this home","EXP REALTY OF CALIFORNIA INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8525 Aspect Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,457""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8525 Aspect Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.781124,""longitude"":-117.14794},""url"":""https://www.zillow.com/homedetails/8525-Aspect-Dr-San-Diego-CA-92108/250196689_zpid/""}","https://www.zillow.com/homedetails/8525-Aspect-Dr-San-Diego-CA-92108/250196689_zpid/","8525 Aspect Dr, San Diego, CA 92108","$900,000","- Sold","2","bds","2","ba","1,457","sqft","Sold 02/09/2022","https://www.zillow.com/homedetails/8525-Aspect-Dr-San-Diego-CA-92108/250196689_zpid/","https://photos.zillowstatic.com/fp/998945d999d8d1a65e7df6bdeddbf6cf-p_e.jpg","Save this home","D&M REALTY AND MANAGEMENT"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8381 Distinctive Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,454""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8381 Distinctive Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.780083,""longitude"":-117.14927},""url"":""https://www.zillow.com/homedetails/8381-Distinctive-Dr-San-Diego-CA-92108/124905658_zpid/""}","https://www.zillow.com/homedetails/8381-Distinctive-Dr-San-Diego-CA-92108/124905658_zpid/","8381 Distinctive Dr, San Diego, CA 92108","$880,000","- Sold","2","bds","2","ba","1,454","sqft","Sold 07/28/2021","https://www.zillow.com/homedetails/8381-Distinctive-Dr-San-Diego-CA-92108/124905658_zpid/","https://photos.zillowstatic.com/fp/0829aac24933d5f6622e23334af55004-p_e.jpg","Save this home","EXP REALTY OF CALIFORNIA INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2773 Villas Way, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,443""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2773 Villas Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784172,""longitude"":-117.1341},""url"":""https://www.zillow.com/homedetails/2773-Villas-Way-San-Diego-CA-92108/63477876_zpid/""}","https://www.zillow.com/homedetails/2773-Villas-Way-San-Diego-CA-92108/63477876_zpid/","2773 Villas Way, San Diego, CA 92108","$879,000","- Sold","2","bds","3","ba","1,443","sqft","Sold 08/08/2022","https://www.zillow.com/homedetails/2773-Villas-Way-San-Diego-CA-92108/63477876_zpid/","https://photos.zillowstatic.com/fp/7e1bc8f6bd8412a418ab309b109d1e6b-p_e.jpg","Save this home","CAMPBELL & KAPLAN REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2940 Villas Way, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,435""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2940 Villas Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.784172,""longitude"":-117.1341},""url"":""https://www.zillow.com/homedetails/2940-Villas-Way-San-Diego-CA-92108/63775601_zpid/""}","https://www.zillow.com/homedetails/2940-Villas-Way-San-Diego-CA-92108/63775601_zpid/","2940 Villas Way, San Diego, CA 92108","$875,000","- Sold","2","bds","3","ba","1,435","sqft","Sold 07/27/2021","https://www.zillow.com/homedetails/2940-Villas-Way-San-Diego-CA-92108/63775601_zpid/","https://photos.zillowstatic.com/fp/d0c6fa62b3138ebf01e4f1a9559bd511-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2802 Bellezza Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2802 Bellezza Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.786797,""longitude"":-117.1293},""url"":""https://www.zillow.com/homedetails/2802-Bellezza-Dr-San-Diego-CA-92108/66110841_zpid/""}","https://www.zillow.com/homedetails/2802-Bellezza-Dr-San-Diego-CA-92108/66110841_zpid/","2802 Bellezza Dr, San Diego, CA 92108","$875,000","- Sold","2","bds","3","ba","1,204","sqft","Sold 03/25/2022","https://www.zillow.com/homedetails/2802-Bellezza-Dr-San-Diego-CA-92108/66110841_zpid/","https://photos.zillowstatic.com/fp/7bd295d63a742e3b854bc59eb06c2a33-p_e.jpg","Save this home","COMPASS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7889 Stylus Dr, San Diego, CA 92108"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,452""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7889 Stylus Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92108""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.77867,""longitude"":-117.15138},""url"":""https://www.zillow.com/homedetails/7889-Stylus-Dr-San-Diego-CA-92108/121423904_zpid/""}","https://www.zillow.com/homedetails/7889-Stylus-Dr-San-Diego-CA-92108/121423904_zpid/","7889 Stylus Dr, San Diego, CA 92108","$875,000","- Sold","2","bds","3","ba","1,452","sqft","Sold 12/30/2021","https://www.zillow.com/homedetails/7889-Stylus-Dr-San-Diego-CA-92108/121423904_zpid/","https://photos.zillowstatic.com/fp/a853b97145affee41bbc1b0578f2b5f1-p_e.jpg","Save this home","ERA RANCH & SEA REALTY"
