"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1034 America Way, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,691""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1034 America Way"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98453,""longitude"":-117.25276},""url"":""https://www.zillow.com/homedetails/1034-America-Way-Del-Mar-CA-92014/16760596_zpid/""}","https://www.zillow.com/homedetails/1034-America-Way-Del-Mar-CA-92014/16760596_zpid/","1034 America Way, Del Mar, CA 92014","COMPASS","$942,500","- Sold","2","bds","3","ba","1,691","sqft","Sold 01/13/2021","https://photos.zillowstatic.com/fp/a3a1488f2ba82fc836df3969701843f9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13074 Caminito Del Rocio, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,426""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13074 Caminito Del Rocio"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93724,""longitude"":-117.2563},""url"":""https://www.zillow.com/homedetails/13074-Caminito-Del-Rocio-Del-Mar-CA-92014/16765866_zpid/""}","https://www.zillow.com/homedetails/13074-Caminito-Del-Rocio-Del-Mar-CA-92014/16765866_zpid/","13074 Caminito Del Rocio, Del Mar, CA 92014","WILLIS ALLEN REAL ESTATE","$1.04M","- Sold","2","bds","3","ba","1,426","sqft","Sold 01/11/2021","https://photos.zillowstatic.com/fp/1b9a2ae9d28c8c0c5993da9bc4dcac1e-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13044 Caminito Mar Villa, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,668""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13044 Caminito Mar Villa"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.937157,""longitude"":-117.25441},""url"":""https://www.zillow.com/homedetails/13044-Caminito-Mar-Villa-Del-Mar-CA-92014/16766300_zpid/""}","https://www.zillow.com/homedetails/13044-Caminito-Mar-Villa-Del-Mar-CA-92014/16766300_zpid/","13044 Caminito Mar Villa, Del Mar, CA 92014","REALTY ONE GROUP DIAMOND","$1.38M","- Sold","2","bds","3","ba","1,668","sqft","Sold 01/06/2021","https://photos.zillowstatic.com/fp/f8f6113a1d205a39d77f85cfcbaa0fd1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12817 Caminito Del Canto, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,590""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12817 Caminito Del Canto"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935436,""longitude"":-117.25418},""url"":""https://www.zillow.com/homedetails/12817-Caminito-Del-Canto-Del-Mar-CA-92014/16766066_zpid/""}","https://www.zillow.com/homedetails/12817-Caminito-Del-Canto-Del-Mar-CA-92014/16766066_zpid/","12817 Caminito Del Canto, Del Mar, CA 92014","","$1.20M","- Sold","2","bds","2","ba","1,590","sqft","Sold 12/21/2020","https://photos.zillowstatic.com/fp/dc83d41068336b96d9bbe07d7e499370-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""279 Sea Forest Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,232""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""279 Sea Forest Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94684,""longitude"":-117.261314},""url"":""https://www.zillow.com/homedetails/279-Sea-Forest-Ct-Del-Mar-CA-92014/16763838_zpid/""}","https://www.zillow.com/homedetails/279-Sea-Forest-Ct-Del-Mar-CA-92014/16763838_zpid/","279 Sea Forest Ct, Del Mar, CA 92014","COASTAL LUXE PROPERTIES, INC","$985,000","- Sold","2","bds","2","ba","1,232","sqft","Sold 12/18/2020","https://photos.zillowstatic.com/fp/dd36bd5e6eed67a7e37c64087c5ec3e7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2162 Caminito Del Barco, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,429""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2162 Caminito Del Barco"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.937122,""longitude"":-117.25651},""url"":""https://www.zillow.com/homedetails/2162-Caminito-Del-Barco-Del-Mar-CA-92014/16765915_zpid/""}","https://www.zillow.com/homedetails/2162-Caminito-Del-Barco-Del-Mar-CA-92014/16765915_zpid/","2162 Caminito Del Barco, Del Mar, CA 92014","COLDWELL BANKER REALTY","$1.17M","- Sold","2","bds","3","ba","1,429","sqft","Sold 12/07/2020","https://photos.zillowstatic.com/fp/6c0f52b82f02ef2b150c5c1cace49595-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""494 Avenida Primavera, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,038""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""494 Avenida Primavera"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.962624,""longitude"":-117.26159},""url"":""https://www.zillow.com/homedetails/494-Avenida-Primavera-Del-Mar-CA-92014/16762509_zpid/""}","https://www.zillow.com/homedetails/494-Avenida-Primavera-Del-Mar-CA-92014/16762509_zpid/","494 Avenida Primavera, Del Mar, CA 92014","WILLIS ALLEN REAL ESTATE","$2.20M","- Sold","2","bds","2","ba","1,038","sqft","Sold 12/01/2020","https://photos.zillowstatic.com/fp/77eae52953f1883ea418e12bb7bc2b57-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12869 Caminito Del Canto, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,590""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12869 Caminito Del Canto"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935898,""longitude"":-117.25537},""url"":""https://www.zillow.com/homedetails/12869-Caminito-Del-Canto-Del-Mar-CA-92014/16766050_zpid/""}","https://www.zillow.com/homedetails/12869-Caminito-Del-Canto-Del-Mar-CA-92014/16766050_zpid/","12869 Caminito Del Canto, Del Mar, CA 92014","COMPASS","$1.17M","- Sold","2","bds","2","ba","1,590","sqft","Sold 11/30/2020","https://photos.zillowstatic.com/fp/d1fae58c6d35db03b99076ff40e84b34-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13724 Ruette Le Parc Unit A, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,164""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13724 Ruette Le Parc UNIT A"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948532,""longitude"":-117.24529},""url"":""https://www.zillow.com/homedetails/13724-Ruette-Le-Parc-UNIT-A-Del-Mar-CA-92014/52511233_zpid/""}","https://www.zillow.com/homedetails/13724-Ruette-Le-Parc-UNIT-A-Del-Mar-CA-92014/52511233_zpid/","13724 Ruette Le Parc UNIT A, Del Mar, CA 92014","SIGNATURE REAL ESTATE, INC.","$580,000","- Sold","2","bds","2","ba","1,164","sqft","Sold 11/30/2020","https://photos.zillowstatic.com/fp/675b1fccabe7fb47e5d9bcb3b93a218d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""133 Spinnaker Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,110""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""133 Spinnaker Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94632,""longitude"":-117.26211},""url"":""https://www.zillow.com/homedetails/133-Spinnaker-Ct-Del-Mar-CA-92014/16763909_zpid/""}","https://www.zillow.com/homedetails/133-Spinnaker-Ct-Del-Mar-CA-92014/16763909_zpid/","133 Spinnaker Ct, Del Mar, CA 92014","COLDWELL BANKER WEST","$1.07M","- Sold","2","bds","3","ba","1,110","sqft","Sold 11/16/2020","https://photos.zillowstatic.com/fp/242b86035439aa4f79eb742cd6b6a3c0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3335 Caminito Cabo Viejo, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,212""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3335 Caminito Cabo Viejo"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.982807,""longitude"":-117.242455},""url"":""https://www.zillow.com/homedetails/3335-Caminito-Cabo-Viejo-Del-Mar-CA-92014/16761876_zpid/""}","https://www.zillow.com/homedetails/3335-Caminito-Cabo-Viejo-Del-Mar-CA-92014/16761876_zpid/","3335 Caminito Cabo Viejo, Del Mar, CA 92014","COMPASS","$1.22M","- Sold","2","bds","3","ba","2,212","sqft","Sold 11/13/2020","https://photos.zillowstatic.com/fp/aab3ab858ba156ce35c359849747fb87-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""519 Stratford Ct Unit N, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""812""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""519 Stratford Ct UNIT N"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949123,""longitude"":-117.26268},""url"":""https://www.zillow.com/homedetails/519-Stratford-Ct-UNIT-N-Del-Mar-CA-92014/16763115_zpid/""}","https://www.zillow.com/homedetails/519-Stratford-Ct-UNIT-N-Del-Mar-CA-92014/16763115_zpid/","519 Stratford Ct UNIT N, Del Mar, CA 92014","HOMECOIN.COM","$781,000","- Sold","2","bds","1","ba","812","sqft","Sold 11/13/2020","https://photos.zillowstatic.com/fp/35e0bc2c9e082378bd8b882f96d87967-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""519 Stratford Ct Unit N, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""812""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""519 Stratford Ct UNIT N"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949123,""longitude"":-117.26268},""url"":""https://www.zillow.com/homedetails/519-Stratford-Ct-UNIT-N-Del-Mar-CA-92014/2082550704_zpid/""}","https://www.zillow.com/homedetails/519-Stratford-Ct-UNIT-N-Del-Mar-CA-92014/2082550704_zpid/","519 Stratford Ct UNIT N, Del Mar, CA 92014","","$781,000","- Sold","2","bds","1","ba","812","sqft","Sold 11/12/2020","https://photos.zillowstatic.com/fp/a728b28c0ee1dcb349071c6a61477077-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""424 Stratford Ct Unit A15, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,201""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""424 Stratford Ct UNIT A15"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948303,""longitude"":-117.26306},""url"":""https://www.zillow.com/homedetails/424-Stratford-Ct-UNIT-A15-Del-Mar-CA-92014/16763741_zpid/""}","https://www.zillow.com/homedetails/424-Stratford-Ct-UNIT-A15-Del-Mar-CA-92014/16763741_zpid/","424 Stratford Ct UNIT A15, Del Mar, CA 92014","HOMESMART REALTY WEST","$910,000","- Sold","2","bds","2","ba","1,201","sqft","Sold 11/10/2020","https://photos.zillowstatic.com/fp/03d81807a8fea9159ea62a4a5463d071-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""964 Intrepid Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,326""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""964 Intrepid Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.982933,""longitude"":-117.25233},""url"":""https://www.zillow.com/homedetails/964-Intrepid-Ct-Del-Mar-CA-92014/16760530_zpid/""}","https://www.zillow.com/homedetails/964-Intrepid-Ct-Del-Mar-CA-92014/16760530_zpid/","964 Intrepid Ct, Del Mar, CA 92014","PACIFIC SOTHEBY'S INT'L REALTY","$740,000","- Sold","2","bds","3","ba","1,326","sqft","Sold 10/30/2020","https://photos.zillowstatic.com/fp/659d75b89ac1cb5b83f2005dfd000303-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""210 23rd St, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""600""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""210 23rd St"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.968643,""longitude"":-117.267204},""url"":""https://www.zillow.com/homedetails/210-23rd-St-Del-Mar-CA-92014/16762129_zpid/""}","https://www.zillow.com/homedetails/210-23rd-St-Del-Mar-CA-92014/16762129_zpid/","210 23rd St, Del Mar, CA 92014","","$2.18M","- Sold","2","bds","1","ba","600","sqft","Sold 10/30/2020","https://photos.zillowstatic.com/fp/368d8f66d76997f77fb9fcf3ea858eef-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""731 Avocado Pl, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,408""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""731 Avocado Pl"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98647,""longitude"":-117.251236},""url"":""https://www.zillow.com/homedetails/731-Avocado-Pl-Del-Mar-CA-92014/16760996_zpid/""}","https://www.zillow.com/homedetails/731-Avocado-Pl-Del-Mar-CA-92014/16760996_zpid/","731 Avocado Pl, Del Mar, CA 92014","PACIFIC SOTHEBY'S INT'L REALTY","$1.60M","- Sold","2","bds","3","ba","2,408","sqft","Sold 10/28/2020","https://photos.zillowstatic.com/fp/916a7b21eeecf67b92d2c7823dd166ca-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2252 Via Aprilia Unit 2, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""812""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2252 Via Aprilia UNIT 2"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.934605,""longitude"":-117.25432},""url"":""https://www.zillow.com/homedetails/2252-Via-Aprilia-UNIT-2-Del-Mar-CA-92014/16765075_zpid/""}","https://www.zillow.com/homedetails/2252-Via-Aprilia-UNIT-2-Del-Mar-CA-92014/16765075_zpid/","2252 Via Aprilia UNIT 2, Del Mar, CA 92014","DOUGLAS ELLIMAN OF CALIFORNIA","$664,800","- Sold","2","bds","1","ba","812","sqft","Sold 10/28/2020","https://photos.zillowstatic.com/fp/a5c62e728adf492d8f7d3892787580b8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13132 Caminito Mar Villa, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,668""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13132 Caminito Mar Villa"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.937973,""longitude"":-117.25562},""url"":""https://www.zillow.com/homedetails/13132-Caminito-Mar-Villa-Del-Mar-CA-92014/16766285_zpid/""}","https://www.zillow.com/homedetails/13132-Caminito-Mar-Villa-Del-Mar-CA-92014/16766285_zpid/","13132 Caminito Mar Villa, Del Mar, CA 92014","","$1.40M","- Sold","2","bds","2.5","ba","1,668","sqft","Sold 10/15/2020","https://photos.zillowstatic.com/fp/a224cd489a94f9adff0b46e145f61a0a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13665 Ruette Le Parc E #del, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""936""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13665 Ruette Le Parc E #DEL"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.947906,""longitude"":-117.24474},""url"":""https://www.zillow.com/homedetails/13665-Ruette-Le-Parc-E-DEL-Del-Mar-CA-92014/2078136874_zpid/""}","https://www.zillow.com/homedetails/13665-Ruette-Le-Parc-E-DEL-Del-Mar-CA-92014/2078136874_zpid/","13665 Ruette Le Parc E #DEL, Del Mar, CA 92014","SWELL PROPERTY","$551,000","- Sold","2","bds","1","ba","936","sqft","Sold 10/15/2020","https://photos.zillowstatic.com/fp/4f753a9d6d0f9a8bbc8c20e87bd791dd-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""909 Intrepid Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,208""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""909 Intrepid Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98329,""longitude"":-117.25234},""url"":""https://www.zillow.com/homedetails/909-Intrepid-Ct-Del-Mar-CA-92014/16760503_zpid/""}","https://www.zillow.com/homedetails/909-Intrepid-Ct-Del-Mar-CA-92014/16760503_zpid/","909 Intrepid Ct, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$705,000","- Sold","2","bds","2","ba","1,208","sqft","Sold 10/13/2020","https://photos.zillowstatic.com/fp/ffc28915c13a4f1fe49c2b97a4fc6635-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""711 Hoska Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,201""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""711 Hoska Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.953163,""longitude"":-117.25766},""url"":""https://www.zillow.com/homedetails/711-Hoska-Dr-Del-Mar-CA-92014/16763372_zpid/""}","https://www.zillow.com/homedetails/711-Hoska-Dr-Del-Mar-CA-92014/16763372_zpid/","711 Hoska Dr, Del Mar, CA 92014","COLDWELL BANKER REALTY","$2.28M","- Sold","2","bds","3","ba","2,201","sqft","Sold 10/05/2020","https://photos.zillowstatic.com/fp/e8f6314dce8ed56c776a65c23e742cf4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13768 Ruette Le Parc Unit C, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,164""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13768 Ruette Le Parc UNIT C"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.948532,""longitude"":-117.24529},""url"":""https://www.zillow.com/homedetails/13768-Ruette-Le-Parc-UNIT-C-Del-Mar-CA-92014/16765702_zpid/""}","https://www.zillow.com/homedetails/13768-Ruette-Le-Parc-UNIT-C-Del-Mar-CA-92014/16765702_zpid/","13768 Ruette Le Parc UNIT C, Del Mar, CA 92014","COLDWELL BANKER REALTY","$535,000","- Sold","2","bds","2","ba","1,164","sqft","Sold 09/30/2020","https://photos.zillowstatic.com/fp/564d88b6ef29d17a87e41b4e7f586990-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13754 Mango Dr Unit 320, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""804""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13754 Mango Dr UNIT 320"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949257,""longitude"":-117.24742},""url"":""https://www.zillow.com/homedetails/13754-Mango-Dr-UNIT-320-Del-Mar-CA-92014/16764339_zpid/""}","https://www.zillow.com/homedetails/13754-Mango-Dr-UNIT-320-Del-Mar-CA-92014/16764339_zpid/","13754 Mango Dr UNIT 320, Del Mar, CA 92014","PROPERTY GALLERY","$444,250","- Sold","2","bds","2","ba","804","sqft","Sold 09/22/2020","https://photos.zillowstatic.com/fp/d5b51c558c8088957b9644b8c8124a6c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""914 Intrepid Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,298""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""914 Intrepid Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.982933,""longitude"":-117.25233},""url"":""https://www.zillow.com/homedetails/914-Intrepid-Ct-Del-Mar-CA-92014/16760509_zpid/""}","https://www.zillow.com/homedetails/914-Intrepid-Ct-Del-Mar-CA-92014/16760509_zpid/","914 Intrepid Ct, Del Mar, CA 92014","COMPASS","$775,000","- Sold","2","bds","3","ba","1,298","sqft","Sold 09/09/2020","https://photos.zillowstatic.com/fp/b172f112420408cbe3eecb10dc282dd8-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""105 Spinnaker Ct #115, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,465""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""105 Spinnaker Ct #115"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94615,""longitude"":-117.26183},""url"":""https://www.zillow.com/homedetails/105-Spinnaker-Ct-115-Del-Mar-CA-92014/16763902_zpid/""}","https://www.zillow.com/homedetails/105-Spinnaker-Ct-115-Del-Mar-CA-92014/16763902_zpid/","105 Spinnaker Ct #115, Del Mar, CA 92014","","$2.23M","- Sold","2","bds","3","ba","1,465","sqft","Sold 08/31/2020","https://photos.zillowstatic.com/fp/22ebec9f2b09366b211e4e2f0d4893f3-p_e.jpg","Save this home"
