"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3143-45 Boston Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,172""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3143-45 Boston Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.693577,""longitude"":-117.12629},""url"":""https://www.zillow.com/homedetails/3143-45-Boston-Ave-San-Diego-CA-92113/295362923_zpid/""}","https://www.zillow.com/homedetails/3143-45-Boston-Ave-San-Diego-CA-92113/295362923_zpid/","3143-45 Boston Ave, San Diego, CA 92113","$725,000","- Sold","3","bds","2","ba","1,172","sqft","Sold 06/30/2021","https://www.zillow.com/homedetails/3143-45-Boston-Ave-San-Diego-CA-92113/295362923_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.69357681274414,-117.12628936767578&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rftxnf09NzWelfs5Ez1u58s8eF0=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3143 Boston Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3143 Boston Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.6936,""longitude"":-117.12629},""url"":""https://www.zillow.com/homedetails/3143-Boston-Ave-San-Diego-CA-92113/2090290473_zpid/""}","https://www.zillow.com/homedetails/3143-Boston-Ave-San-Diego-CA-92113/2090290473_zpid/","3143 Boston Ave, San Diego, CA 92113","$725,000","- Sold","3","bds","2","ba","--","sqft","Sold 06/30/2021","https://www.zillow.com/homedetails/3143-Boston-Ave-San-Diego-CA-92113/2090290473_zpid/","https://photos.zillowstatic.com/fp/7a3f5c3884d8321b60e4673c51c8772b-p_e.jpg","Save this home","BIG BLOCK REALTY, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""608 S 45th St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,290""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""608 S 45th St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.699356,""longitude"":-117.09834},""url"":""https://www.zillow.com/homedetails/608-S-45th-St-San-Diego-CA-92113/17087503_zpid/""}","https://www.zillow.com/homedetails/608-S-45th-St-San-Diego-CA-92113/17087503_zpid/","608 S 45th St, San Diego, CA 92113","$702,000","- Sold","3","bds","2","ba","1,290","sqft","Sold 10/13/2022","https://www.zillow.com/homedetails/608-S-45th-St-San-Diego-CA-92113/17087503_zpid/","https://photos.zillowstatic.com/fp/21fd5f72282c09c029c74a5a829c945b-p_e.jpg","Save this home","BIG BLOCK REALTY, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1355 S 50th St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,176""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1355 S 50th St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69263,""longitude"":-117.087074},""url"":""https://www.zillow.com/homedetails/1355-S-50th-St-San-Diego-CA-92113/17094243_zpid/""}","https://www.zillow.com/homedetails/1355-S-50th-St-San-Diego-CA-92113/17094243_zpid/","1355 S 50th St, San Diego, CA 92113","$702,000","- Sold","3","bds","2","ba","1,176","sqft","Sold 03/01/2022","https://www.zillow.com/homedetails/1355-S-50th-St-San-Diego-CA-92113/17094243_zpid/","https://photos.zillowstatic.com/fp/e38cdee61abfb8ba33b9e594792e2a5c-p_e.jpg","Save this home","FIRST TEAM REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1932 Kearney Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,086""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1932 Kearney Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.702137,""longitude"":-117.14272},""url"":""https://www.zillow.com/homedetails/1932-Kearney-Ave-San-Diego-CA-92113/17074956_zpid/""}","https://www.zillow.com/homedetails/1932-Kearney-Ave-San-Diego-CA-92113/17074956_zpid/","1932 Kearney Ave, San Diego, CA 92113","$700,000","- Sold","3","bds","1","ba","1,086","sqft","Sold 07/15/2020","https://www.zillow.com/homedetails/1932-Kearney-Ave-San-Diego-CA-92113/17074956_zpid/","https://photos.zillowstatic.com/fp/6c0707d2aada3897a849a19814d88851-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3781 Clinton St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3781 Clinton St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.70427,""longitude"":-117.11292},""url"":""https://www.zillow.com/homedetails/3781-Clinton-St-San-Diego-CA-92113/17086039_zpid/""}","https://www.zillow.com/homedetails/3781-Clinton-St-San-Diego-CA-92113/17086039_zpid/","3781 Clinton St, San Diego, CA 92113","$700,000","- Sold","3","bds","2","ba","--","sqft","Sold 08/04/2022","https://www.zillow.com/homedetails/3781-Clinton-St-San-Diego-CA-92113/17086039_zpid/","https://photos.zillowstatic.com/fp/b238a4dab358c6d7479d295065b2dbdd-p_e.jpg","Save this home","BIG BLOCK REALTY, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3829 Teak St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,041""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3829 Teak St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.70007,""longitude"":-117.11183},""url"":""https://www.zillow.com/homedetails/3829-Teak-St-San-Diego-CA-92113/17086545_zpid/""}","https://www.zillow.com/homedetails/3829-Teak-St-San-Diego-CA-92113/17086545_zpid/","3829 Teak St, San Diego, CA 92113","$700,000","- Sold","3","bds","2","ba","1,041","sqft","Sold 05/06/2022","https://www.zillow.com/homedetails/3829-Teak-St-San-Diego-CA-92113/17086545_zpid/","https://photos.zillowstatic.com/fp/dd56cd8776d0c8514ef836c7528f600f-p_e.jpg","Save this home","CENTURY 21 AWARD"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5015 Bunnell St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,809""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5015 Bunnell St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69951,""longitude"":-117.08664},""url"":""https://www.zillow.com/homedetails/5015-Bunnell-St-San-Diego-CA-92113/17089094_zpid/""}","https://www.zillow.com/homedetails/5015-Bunnell-St-San-Diego-CA-92113/17089094_zpid/","5015 Bunnell St, San Diego, CA 92113","$696,000","- Sold","3","bds","2","ba","1,809","sqft","Sold 11/23/2021","https://www.zillow.com/homedetails/5015-Bunnell-St-San-Diego-CA-92113/17089094_zpid/","https://photos.zillowstatic.com/fp/b1d846e1d81dbabde592f851dcccdb67-p_e.jpg","Save this home","SAN DIEGO LIFESTYLE REALTY"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2005 Franklin Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,306""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2005 Franklin Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.704983,""longitude"":-117.1379},""url"":""https://www.zillow.com/homedetails/2005-Franklin-Ave-San-Diego-CA-92113/17069028_zpid/""}","https://www.zillow.com/homedetails/2005-Franklin-Ave-San-Diego-CA-92113/17069028_zpid/","2005 Franklin Ave, San Diego, CA 92113","$690,000","- Sold","3","bds","2","ba","2,306","sqft","Sold 06/24/2021","https://www.zillow.com/homedetails/2005-Franklin-Ave-San-Diego-CA-92113/17069028_zpid/","https://photos.zillowstatic.com/fp/ec5a43ad58e1784245d512db0d9f4c8f-p_e.jpg","Save this home","BIG BLOCK REALTY, INC."
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5050 Reynolds St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,168""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5050 Reynolds St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.694748,""longitude"":-117.08657},""url"":""https://www.zillow.com/homedetails/5050-Reynolds-St-San-Diego-CA-92113/17093933_zpid/""}","https://www.zillow.com/homedetails/5050-Reynolds-St-San-Diego-CA-92113/17093933_zpid/","5050 Reynolds St, San Diego, CA 92113","$690,000","- Sold","3","bds","2","ba","1,168","sqft","Sold 12/01/2022","https://www.zillow.com/homedetails/5050-Reynolds-St-San-Diego-CA-92113/17093933_zpid/","https://photos.zillowstatic.com/fp/226f73fb032a8c70bd69e603cb30162c-p_e.jpg","Save this home","RE/MAX HOMETOWN, REALTORS"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4767 Crooked Creek Ct, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,360""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4767 Crooked Creek Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.695847,""longitude"":-117.092896},""url"":""https://www.zillow.com/homedetails/4767-Crooked-Creek-Ct-San-Diego-CA-92113/17094858_zpid/""}","https://www.zillow.com/homedetails/4767-Crooked-Creek-Ct-San-Diego-CA-92113/17094858_zpid/","4767 Crooked Creek Ct, San Diego, CA 92113","$690,000","- Sold","3","bds","2","ba","1,360","sqft","Sold 03/09/2022","https://www.zillow.com/homedetails/4767-Crooked-Creek-Ct-San-Diego-CA-92113/17094858_zpid/","https://photos.zillowstatic.com/fp/64c176c74cfdb6b01fe238b8c890d6c9-p_e.jpg","Save this home","FRANK CARPENTER REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""742 Jewell Dr, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,402""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""742 Jewell Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69829,""longitude"":-117.115715},""url"":""https://www.zillow.com/homedetails/742-Jewell-Dr-San-Diego-CA-92113/17086482_zpid/""}","https://www.zillow.com/homedetails/742-Jewell-Dr-San-Diego-CA-92113/17086482_zpid/","742 Jewell Dr, San Diego, CA 92113","$686,000","- Sold","3","bds","2","ba","1,402","sqft","Sold 01/18/2022","https://www.zillow.com/homedetails/742-Jewell-Dr-San-Diego-CA-92113/17086482_zpid/","https://photos.zillowstatic.com/fp/ec670ef66b002f6ace90bbdb0bd64f89-p_e.jpg","Save this home","EXP REALTY OF CALIFORNIA INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3739 Hemlock St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,200""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3739 Hemlock St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.6996,""longitude"":-117.11373},""url"":""https://www.zillow.com/homedetails/3739-Hemlock-St-San-Diego-CA-92113/17086507_zpid/""}","https://www.zillow.com/homedetails/3739-Hemlock-St-San-Diego-CA-92113/17086507_zpid/","3739 Hemlock St, San Diego, CA 92113","$685,000","- Sold","3","bds","2","ba","1,200","sqft","Sold 03/16/2022","https://www.zillow.com/homedetails/3739-Hemlock-St-San-Diego-CA-92113/17086507_zpid/","https://photos.zillowstatic.com/fp/11b4c4d9e9a363386f01844da0a57851-p_e.jpg","Save this home","HOMESMART REALTY WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2251 Irving Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,770""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2251 Irving Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.69964,""longitude"":-117.13633},""url"":""https://www.zillow.com/homedetails/2251-Irving-Ave-San-Diego-CA-92113/17075137_zpid/""}","https://www.zillow.com/homedetails/2251-Irving-Ave-San-Diego-CA-92113/17075137_zpid/","2251 Irving Ave, San Diego, CA 92113","$680,000","- Sold","3","bds","1.5","ba","1,770","sqft","Sold 09/09/2020","https://www.zillow.com/homedetails/2251-Irving-Ave-San-Diego-CA-92113/17075137_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.69963836669922,-117.1363296508789&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=lC1geXKCE0UqSCILJwVyskcv1j0=","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""812 West St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,639""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""812 West St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.697536,""longitude"":-117.09727},""url"":""https://www.zillow.com/homedetails/812-West-St-San-Diego-CA-92113/17092451_zpid/""}","https://www.zillow.com/homedetails/812-West-St-San-Diego-CA-92113/17092451_zpid/","812 West St, San Diego, CA 92113","$680,000","- Sold","3","bds","3","ba","1,639","sqft","Sold 07/07/2021","https://www.zillow.com/homedetails/812-West-St-San-Diego-CA-92113/17092451_zpid/","https://photos.zillowstatic.com/fp/a37ba8334736bfff43e00a3cae6d4032-p_e.jpg","Save this home","999 INVESTMENTS, INC"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3968 Marine View Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,458""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3968 Marine View Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.6841,""longitude"":-117.108086},""url"":""https://www.zillow.com/homedetails/3968-Marine-View-Ave-San-Diego-CA-92113/17093450_zpid/""}","https://www.zillow.com/homedetails/3968-Marine-View-Ave-San-Diego-CA-92113/17093450_zpid/","3968 Marine View Ave, San Diego, CA 92113","$680,000","- Sold","3","bds","2","ba","1,458","sqft","Sold 02/01/2022","https://www.zillow.com/homedetails/3968-Marine-View-Ave-San-Diego-CA-92113/17093450_zpid/","https://photos.zillowstatic.com/fp/b10bd7b0d0ddef5ef502a501d4247844-p_e.jpg","Save this home","COLDWELL BANKER WEST"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5036 Pelusa St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,176""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5036 Pelusa St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.693016,""longitude"":-117.08631},""url"":""https://www.zillow.com/homedetails/5036-Pelusa-St-San-Diego-CA-92113/17094237_zpid/""}","https://www.zillow.com/homedetails/5036-Pelusa-St-San-Diego-CA-92113/17094237_zpid/","5036 Pelusa St, San Diego, CA 92113","$680,000","- Sold","3","bds","2","ba","1,176","sqft","Sold 01/20/2022","https://www.zillow.com/homedetails/5036-Pelusa-St-San-Diego-CA-92113/17094237_zpid/","https://photos.zillowstatic.com/fp/d25fe0f8f759be50a5368179b4282ab7-p_e.jpg","Save this home","FIRST TEAM REAL ESTATE"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3027 Clay Ave, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3027 Clay Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.702965,""longitude"":-117.12883},""url"":""https://www.zillow.com/homedetails/3027-Clay-Ave-San-Diego-CA-92113/2102031766_zpid/""}","https://www.zillow.com/homedetails/3027-Clay-Ave-San-Diego-CA-92113/2102031766_zpid/","3027 Clay Ave, San Diego, CA 92113","$680,000","- Sold","3","bds","2","ba","--","sqft","Sold 04/27/2021","https://www.zillow.com/homedetails/3027-Clay-Ave-San-Diego-CA-92113/2102031766_zpid/","https://photos.zillowstatic.com/fp/56bb88fd8f88b57b5ad064cdb294a107-p_e.jpg","Save this home",""
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""928 S Evans St, San Diego, CA 92113"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""928 S Evans St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92113""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.698772,""longitude"":-117.141594},""url"":""https://www.zillow.com/homedetails/928-S-Evans-St-San-Diego-CA-92113/17075294_zpid/""}","https://www.zillow.com/homedetails/928-S-Evans-St-San-Diego-CA-92113/17075294_zpid/","928 S Evans St, San Diego, CA 92113","$678,000","- Sold","3","bds","2","ba","--","sqft","Sold 08/04/2021","https://www.zillow.com/homedetails/928-S-Evans-St-San-Diego-CA-92113/17075294_zpid/","https://photos.zillowstatic.com/fp/732e302c457300730c70cbf9d6e713f9-p_e.jpg","Save this home","EXP REALTY OF CALIFORNIA"
