"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10730 Glendover Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,772""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10730 Glendover Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.912148,""longitude"":-117.17127},""url"":""https://www.zillow.com/homedetails/10730-Glendover-Ln-San-Diego-CA-92126/16790816_zpid/""}","https://www.zillow.com/homedetails/10730-Glendover-Ln-San-Diego-CA-92126/16790816_zpid/","10730 Glendover Ln, San Diego, CA 92126","PACIFIC SOTHEBY'S INT'L REALTY","$1.04M","- Sold","3","bds","3","ba","1,772","sqft","Sold 09/06/2022","https://www.zillow.com/homedetails/10730-Glendover-Ln-San-Diego-CA-92126/16790816_zpid/","https://photos.zillowstatic.com/fp/9ae4d3ccca4548c07c783f42b36bfa53-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9468 Capricorn Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,480""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9468 Capricorn Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92528,""longitude"":-117.122},""url"":""https://www.zillow.com/homedetails/9468-Capricorn-Way-San-Diego-CA-92126/16815932_zpid/""}","https://www.zillow.com/homedetails/9468-Capricorn-Way-San-Diego-CA-92126/16815932_zpid/","9468 Capricorn Way, San Diego, CA 92126","COMPASS","$1.04M","- Sold","3","bds","3","ba","1,480","sqft","Sold 05/31/2022","https://www.zillow.com/homedetails/9468-Capricorn-Way-San-Diego-CA-92126/16815932_zpid/","https://photos.zillowstatic.com/fp/e29e77fe7c0a3887c6ed39d2d1c2285a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7993 Merrington Pl, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7993 Merrington Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92005,""longitude"":-117.15011},""url"":""https://www.zillow.com/homedetails/7993-Merrington-Pl-San-Diego-CA-92126/16782227_zpid/""}","https://www.zillow.com/homedetails/7993-Merrington-Pl-San-Diego-CA-92126/16782227_zpid/","7993 Merrington Pl, San Diego, CA 92126","TXR HOMES","$1.03M","- Sold","3","bds","2","ba","1,405","sqft","Sold 06/09/2022","https://www.zillow.com/homedetails/7993-Merrington-Pl-San-Diego-CA-92126/16782227_zpid/","https://photos.zillowstatic.com/fp/1d4d120a5fd11fb1920597972d520a46-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10613 Glendover Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10613 Glendover Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9104,""longitude"":-117.16969},""url"":""https://www.zillow.com/homedetails/10613-Glendover-Ln-San-Diego-CA-92126/16790841_zpid/""}","https://www.zillow.com/homedetails/10613-Glendover-Ln-San-Diego-CA-92126/16790841_zpid/","10613 Glendover Ln, San Diego, CA 92126","PACIFIC SOTHEBY'S INT'L REALTY","$1.03M","- Sold","3","bds","3","ba","1,460","sqft","Sold 08/04/2022","https://www.zillow.com/homedetails/10613-Glendover-Ln-San-Diego-CA-92126/16790841_zpid/","https://photos.zillowstatic.com/fp/445d92cf3800a833ce7a894eddc56a04-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10955 Hyades Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,179""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10955 Hyades Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.919846,""longitude"":-117.12909},""url"":""https://www.zillow.com/homedetails/10955-Hyades-Way-San-Diego-CA-92126/16816524_zpid/""}","https://www.zillow.com/homedetails/10955-Hyades-Way-San-Diego-CA-92126/16816524_zpid/","10955 Hyades Way, San Diego, CA 92126","RC REALTY OF SAN DIEGO","$1.03M","- Sold","3","bds","2","ba","1,179","sqft","Sold 06/13/2022","https://www.zillow.com/homedetails/10955-Hyades-Way-San-Diego-CA-92126/16816524_zpid/","https://photos.zillowstatic.com/fp/4df4078b3502c2e416b66185dded744d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7672 Jade Coast Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,851""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7672 Jade Coast Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90302,""longitude"":-117.157814},""url"":""https://www.zillow.com/homedetails/7672-Jade-Coast-Rd-San-Diego-CA-92126/16833018_zpid/""}","https://www.zillow.com/homedetails/7672-Jade-Coast-Rd-San-Diego-CA-92126/16833018_zpid/","7672 Jade Coast Rd, San Diego, CA 92126","R.B. HALEY, INC","$1.03M","- Sold","3","bds","3","ba","1,851","sqft","Sold 10/18/2021","https://www.zillow.com/homedetails/7672-Jade-Coast-Rd-San-Diego-CA-92126/16833018_zpid/","https://photos.zillowstatic.com/fp/daae19b998dfc9cce34ff5806f9a72de-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7244 Canyon Hill Ct, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,396""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7244 Canyon Hill Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91774,""longitude"":-117.164894},""url"":""https://www.zillow.com/homedetails/7244-Canyon-Hill-Ct-San-Diego-CA-92126/16790330_zpid/""}","https://www.zillow.com/homedetails/7244-Canyon-Hill-Ct-San-Diego-CA-92126/16790330_zpid/","7244 Canyon Hill Ct, San Diego, CA 92126","HOUSE & DOMUS REALTY","$1.03M","- Sold","3","bds","2","ba","1,396","sqft","Sold 09/07/2021","https://www.zillow.com/homedetails/7244-Canyon-Hill-Ct-San-Diego-CA-92126/16790330_zpid/","https://photos.zillowstatic.com/fp/40176249808c11c59661729ae28431aa-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11463 Vela Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11463 Vela Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93344,""longitude"":-117.13709},""url"":""https://www.zillow.com/homedetails/11463-Vela-Dr-San-Diego-CA-92126/16781455_zpid/""}","https://www.zillow.com/homedetails/11463-Vela-Dr-San-Diego-CA-92126/16781455_zpid/","11463 Vela Dr, San Diego, CA 92126","DOUGLAS ELLIMAN OF CALIFORNIA","$1.02M","- Sold","3","bds","2","ba","1,405","sqft","Sold 02/07/2022","https://www.zillow.com/homedetails/11463-Vela-Dr-San-Diego-CA-92126/16781455_zpid/","https://photos.zillowstatic.com/fp/05e79e9d05c96c1ead798561af013199-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11366 Camarosa Cir, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11366 Camarosa Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92684,""longitude"":-117.13861},""url"":""https://www.zillow.com/homedetails/11366-Camarosa-Cir-San-Diego-CA-92126/16782367_zpid/""}","https://www.zillow.com/homedetails/11366-Camarosa-Cir-San-Diego-CA-92126/16782367_zpid/","11366 Camarosa Cir, San Diego, CA 92126","","$1.02M","- Sold","3","bds","2","ba","1,275","sqft","Sold 08/03/2022","https://www.zillow.com/homedetails/11366-Camarosa-Cir-San-Diego-CA-92126/16782367_zpid/","https://photos.zillowstatic.com/fp/b927dc7af58318f777d531c88515b549-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6969 Schilling Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,448""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6969 Schilling Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.909912,""longitude"":-117.170006},""url"":""https://www.zillow.com/homedetails/6969-Schilling-Ave-San-Diego-CA-92126/16790901_zpid/""}","https://www.zillow.com/homedetails/6969-Schilling-Ave-San-Diego-CA-92126/16790901_zpid/","6969 Schilling Ave, San Diego, CA 92126","COMPASS","$1.02M","- Sold","3","bds","3","ba","1,448","sqft","Sold 06/17/2022","https://www.zillow.com/homedetails/6969-Schilling-Ave-San-Diego-CA-92126/16790901_zpid/","https://photos.zillowstatic.com/fp/28cad223f37a9723f5e6738c65e20294-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11191 Kite Hill Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,896""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11191 Kite Hill Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.923016,""longitude"":-117.1253},""url"":""https://www.zillow.com/homedetails/11191-Kite-Hill-Ln-San-Diego-CA-92126/16820119_zpid/""}","https://www.zillow.com/homedetails/11191-Kite-Hill-Ln-San-Diego-CA-92126/16820119_zpid/","11191 Kite Hill Ln, San Diego, CA 92126","BIG BLOCK REALTY, INC.","$1.02M","- Sold","3","bds","3","ba","1,896","sqft","Sold 08/25/2022","https://www.zillow.com/homedetails/11191-Kite-Hill-Ln-San-Diego-CA-92126/16820119_zpid/","https://photos.zillowstatic.com/fp/cbb386a220f6432cdf013dea65cd48c9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6948 Worchester Pl, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,482""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6948 Worchester Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.911873,""longitude"":-117.17109},""url"":""https://www.zillow.com/homedetails/6948-Worchester-Pl-San-Diego-CA-92126/16790814_zpid/""}","https://www.zillow.com/homedetails/6948-Worchester-Pl-San-Diego-CA-92126/16790814_zpid/","6948 Worchester Pl, San Diego, CA 92126","RC REALTY OF SAN DIEGO","$1.01M","- Sold","3","bds","3","ba","1,482","sqft","Sold 12/22/2022","https://www.zillow.com/homedetails/6948-Worchester-Pl-San-Diego-CA-92126/16790814_zpid/","https://photos.zillowstatic.com/fp/6222e65e0c40f864f96e48589a14e387-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11673 Compass Point Dr N Unit 7, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,321""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11673 Compass Point Dr N UNIT 7"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.928925,""longitude"":-117.12178},""url"":""https://www.zillow.com/homedetails/11673-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/52513213_zpid/""}","https://www.zillow.com/homedetails/11673-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/52513213_zpid/","11673 Compass Point Dr N UNIT 7, San Diego, CA 92126","AARE","$1.01M","- Sold","3","bds","3","ba","1,321","sqft","Sold 07/05/2022","https://www.zillow.com/homedetails/11673-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/52513213_zpid/","https://photos.zillowstatic.com/fp/7c2a813c9a5c217b3cedf0451c8a6b85-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6923 Worchester Pl, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,460""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6923 Worchester Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91122,""longitude"":-117.17127},""url"":""https://www.zillow.com/homedetails/6923-Worchester-Pl-San-Diego-CA-92126/16790809_zpid/""}","https://www.zillow.com/homedetails/6923-Worchester-Pl-San-Diego-CA-92126/16790809_zpid/","6923 Worchester Pl, San Diego, CA 92126","KELLER WILLIAMS REALTY","$1.00M","- Sold","3","bds","3","ba","1,460","sqft","Sold 10/25/2021","https://www.zillow.com/homedetails/6923-Worchester-Pl-San-Diego-CA-92126/16790809_zpid/","https://photos.zillowstatic.com/fp/beb0803a65dfdf671e11f893b02745f6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8219 Calle Minas, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,308""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8219 Calle Minas"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.922546,""longitude"":-117.14712},""url"":""https://www.zillow.com/homedetails/8219-Calle-Minas-San-Diego-CA-92126/16780268_zpid/""}","https://www.zillow.com/homedetails/8219-Calle-Minas-San-Diego-CA-92126/16780268_zpid/","8219 Calle Minas, San Diego, CA 92126","CASAS ADVISORS","$1.00M","- Sold","3","bds","2","ba","1,308","sqft","Sold 12/08/2022","https://www.zillow.com/homedetails/8219-Calle-Minas-San-Diego-CA-92126/16780268_zpid/","https://photos.zillowstatic.com/fp/47104777fb8fa8f12814dc7f43557f1f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11164 Zapata Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,568""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11164 Zapata Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.924557,""longitude"":-117.147095},""url"":""https://www.zillow.com/homedetails/11164-Zapata-Ave-San-Diego-CA-92126/16780588_zpid/""}","https://www.zillow.com/homedetails/11164-Zapata-Ave-San-Diego-CA-92126/16780588_zpid/","11164 Zapata Ave, San Diego, CA 92126","PRIME WEST PROPERTIES","$1.00M","- Sold","3","bds","2","ba","1,568","sqft","Sold 08/26/2022","https://www.zillow.com/homedetails/11164-Zapata-Ave-San-Diego-CA-92126/16780588_zpid/","https://photos.zillowstatic.com/fp/8af4fdd2c59e2a7b4a97149ea9742cc4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8025 Lakeport Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,590""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8025 Lakeport Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.910053,""longitude"":-117.150635},""url"":""https://www.zillow.com/homedetails/8025-Lakeport-Rd-San-Diego-CA-92126/16788799_zpid/""}","https://www.zillow.com/homedetails/8025-Lakeport-Rd-San-Diego-CA-92126/16788799_zpid/","8025 Lakeport Rd, San Diego, CA 92126","PEOPLES HOME MORTGAGE","$1.00M","- Sold","3","bds","2","ba","1,590","sqft","Sold 04/19/2022","https://www.zillow.com/homedetails/8025-Lakeport-Rd-San-Diego-CA-92126/16788799_zpid/","https://photos.zillowstatic.com/fp/c2e4854d28e6bdaa7df3f119b4f060dc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8921 Revelstoke Way, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8921 Revelstoke Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.933548,""longitude"":-117.13031},""url"":""https://www.zillow.com/homedetails/8921-Revelstoke-Way-San-Diego-CA-92126/16819365_zpid/""}","https://www.zillow.com/homedetails/8921-Revelstoke-Way-San-Diego-CA-92126/16819365_zpid/","8921 Revelstoke Way, San Diego, CA 92126","TEAM METRO","$998,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 12/13/2022","https://www.zillow.com/homedetails/8921-Revelstoke-Way-San-Diego-CA-92126/16819365_zpid/","https://photos.zillowstatic.com/fp/74bbfcf19e60105a630e453c3aed8891-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11055 Blythe Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11055 Blythe Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.921368,""longitude"":-117.14829},""url"":""https://www.zillow.com/homedetails/11055-Blythe-Rd-San-Diego-CA-92126/16782284_zpid/""}","https://www.zillow.com/homedetails/11055-Blythe-Rd-San-Diego-CA-92126/16782284_zpid/","11055 Blythe Rd, San Diego, CA 92126","REDFIN CORPORATION","$997,000","- Sold","3","bds","2","ba","1,405","sqft","Sold 12/14/2021","https://www.zillow.com/homedetails/11055-Blythe-Rd-San-Diego-CA-92126/16782284_zpid/","https://photos.zillowstatic.com/fp/ba4937d10c389821060d31ec33bbc2c3-p_e.jpg","Save this home"
